cluster_id,url_a,url_b,page_family_a,page_family_b,lexical_similarity,structural_similarity,heading_similarity,semantic_similarity_if_available,shared_phrase_ratio,calibration_band,notes
ND-0092,https://echobuddha.com/meditation/10-minute-meditation-practice/,https://echobuddha.com/meditation/meditation-posture-for-beginners/,MEDITATION_GUIDE,MEDITATION_GUIDE,0.2311,1,0.5,not computed; no external embedding API used,0.2311,high lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0093,https://echobuddha.com/meditation/meditation-for-beginners/,https://echobuddha.com/meditation/meditation-posture-for-beginners/,MEDITATION_GUIDE,MEDITATION_GUIDE,0.2184,1,0.3889,not computed; no external embedding API used,0.2184,high lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0094,https://echobuddha.com/meditation/10-minute-meditation-practice/,https://echobuddha.com/meditation/mindfulness-in-daily-life/,MEDITATION_GUIDE,MEDITATION_GUIDE,0.2118,1,0.4118,not computed; no external embedding API used,0.2118,high lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0095,https://echobuddha.com/quotes/impermanence/meet-change-softly/,https://echobuddha.com/quotes/wisdom/difficult-people-and-boundaries/,QUOTE_STORY,QUOTE_STORY,0.2114,1,0.4783,not computed; no external embedding API used,0.2114,high lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0096,https://echobuddha.com/meditation/meditation-posture-for-beginners/,https://echobuddha.com/meditation/mindfulness-in-daily-life/,MEDITATION_GUIDE,MEDITATION_GUIDE,0.2109,1,0.3889,not computed; no external embedding API used,0.2109,high lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0097,https://echobuddha.com/quotes/awareness/feelings-without-the-wheel/,https://echobuddha.com/quotes/mindfulness/gratitude-notices-enough/,QUOTE_STORY,QUOTE_STORY,0.2102,1,0.4783,not computed; no external embedding API used,0.2102,high lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0098,https://echobuddha.com/quotes/awareness/feelings-without-the-wheel/,https://echobuddha.com/quotes/mindfulness/present-moment-one-step/,QUOTE_STORY,QUOTE_STORY,0.2095,1,0.4783,not computed; no external embedding API used,0.2095,high lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0099,https://echobuddha.com/meditation/5-minute-meditation-practice/,https://echobuddha.com/meditation/meditation-posture-for-beginners/,MEDITATION_GUIDE,MEDITATION_GUIDE,0.2095,1,0.4118,not computed; no external embedding API used,0.2095,high lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0100,https://echobuddha.com/quotes/awareness/one-breath-before-anger-replies/,https://echobuddha.com/quotes/mindfulness/gratitude-notices-enough/,QUOTE_STORY,QUOTE_STORY,0.2089,1,0.4783,not computed; no external embedding API used,0.2089,high lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0101,https://echobuddha.com/quotes/awareness/one-breath-before-anger-replies/,https://echobuddha.com/quotes/mindfulness/present-moment-one-step/,QUOTE_STORY,QUOTE_STORY,0.2083,1,0.4783,not computed; no external embedding API used,0.2083,high lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0102,https://echobuddha.com/quotes/awareness/feelings-without-the-wheel/,https://echobuddha.com/quotes/mindfulness/listen-before-answering/,QUOTE_STORY,QUOTE_STORY,0.2079,1,0.4783,not computed; no external embedding API used,0.2079,high lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0103,https://echobuddha.com/quotes/awareness/acceptance-before-next-step/,https://echobuddha.com/quotes/mindfulness/gratitude-notices-enough/,QUOTE_STORY,QUOTE_STORY,0.2075,1,0.4783,not computed; no external embedding API used,0.2075,high lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0104,https://echobuddha.com/quotes/awareness/feelings-without-the-wheel/,https://echobuddha.com/quotes/mindfulness/ground-yourself-gently/,QUOTE_STORY,QUOTE_STORY,0.2075,1,0.4783,not computed; no external embedding API used,0.2075,high lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0105,https://echobuddha.com/meditation/10-minute-meditation-practice/,https://echobuddha.com/meditation/when-meditation-feels-hard/,MEDITATION_GUIDE,MEDITATION_GUIDE,0.2074,1,0.4667,not computed; no external embedding API used,0.2074,high lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0106,https://echobuddha.com/quotes/awareness/acceptance-before-next-step/,https://echobuddha.com/quotes/mindfulness/present-moment-one-step/,QUOTE_STORY,QUOTE_STORY,0.2069,1,0.4783,not computed; no external embedding API used,0.2069,high lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0107,https://echobuddha.com/quotes/impermanence/meet-change-softly/,https://echobuddha.com/quotes/wisdom/wise-silence/,QUOTE_STORY,QUOTE_STORY,0.2067,1,0.4783,not computed; no external embedding API used,0.2067,high lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0108,https://echobuddha.com/quotes/awareness/one-breath-before-anger-replies/,https://echobuddha.com/quotes/mindfulness/listen-before-answering/,QUOTE_STORY,QUOTE_STORY,0.2066,1,0.4783,not computed; no external embedding API used,0.2066,high lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0109,https://echobuddha.com/quotes/awareness/thoughts-are-visitors/,https://echobuddha.com/quotes/mindfulness/gratitude-notices-enough/,QUOTE_STORY,QUOTE_STORY,0.2064,1,0.4783,not computed; no external embedding API used,0.2064,high lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0110,https://echobuddha.com/quotes/awareness/one-breath-before-anger-replies/,https://echobuddha.com/quotes/mindfulness/ground-yourself-gently/,QUOTE_STORY,QUOTE_STORY,0.2062,1,0.4783,not computed; no external embedding API used,0.2062,high lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0111,https://echobuddha.com/quotes/awareness/thoughts-are-visitors/,https://echobuddha.com/quotes/mindfulness/present-moment-one-step/,QUOTE_STORY,QUOTE_STORY,0.2058,1,0.4783,not computed; no external embedding API used,0.2058,high lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0112,https://echobuddha.com/quotes/awareness/acceptance-before-next-step/,https://echobuddha.com/quotes/mindfulness/listen-before-answering/,QUOTE_STORY,QUOTE_STORY,0.2053,1,0.4783,not computed; no external embedding API used,0.2053,high lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0113,https://echobuddha.com/quotes/awareness/acceptance-before-next-step/,https://echobuddha.com/quotes/mindfulness/ground-yourself-gently/,QUOTE_STORY,QUOTE_STORY,0.2049,1,0.4783,not computed; no external embedding API used,0.2049,high lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0114,https://echobuddha.com/quotes/awareness/thoughts-are-visitors/,https://echobuddha.com/quotes/mindfulness/listen-before-answering/,QUOTE_STORY,QUOTE_STORY,0.2042,1,0.4783,not computed; no external embedding API used,0.2042,high lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0115,https://echobuddha.com/quotes/awareness/thoughts-are-visitors/,https://echobuddha.com/quotes/mindfulness/ground-yourself-gently/,QUOTE_STORY,QUOTE_STORY,0.2038,1,0.4783,not computed; no external embedding API used,0.2038,high lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0116,https://echobuddha.com/quotes/awareness/feelings-without-the-wheel/,https://echobuddha.com/quotes/mindfulness/peace-begins-with-attention/,QUOTE_STORY,QUOTE_STORY,0.2031,1,0.4783,not computed; no external embedding API used,0.2031,high lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0117,https://echobuddha.com/quotes/awareness/acceptance-before-next-step/,https://echobuddha.com/quotes/mindfulness/peace-begins-with-attention/,QUOTE_STORY,QUOTE_STORY,0.2028,1,0.4783,not computed; no external embedding API used,0.2028,high lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0118,https://echobuddha.com/quotes/impermanence/meet-change-softly/,https://echobuddha.com/quotes/wisdom/wisdom-sees-clearly/,QUOTE_STORY,QUOTE_STORY,0.2026,1,0.4783,not computed; no external embedding API used,0.2026,high lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0119,https://echobuddha.com/quotes/awareness/thoughts-pass-without-commanding-you/,https://echobuddha.com/quotes/mindfulness/gratitude-notices-enough/,QUOTE_STORY,QUOTE_STORY,0.2025,1,0.4783,not computed; no external embedding API used,0.2025,high lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0120,https://echobuddha.com/quotes/compassion/compassion-sees-pain-clearly/,https://echobuddha.com/quotes/wisdom/difficult-people-and-boundaries/,QUOTE_STORY,QUOTE_STORY,0.2025,1,0.4783,not computed; no external embedding API used,0.2025,high lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0121,https://echobuddha.com/quotes/letting-go/where-attachment-begins/,https://echobuddha.com/quotes/renewal/gentle-hope-keeps-walking/,QUOTE_STORY,QUOTE_STORY,0.2023,1,0.4783,not computed; no external embedding API used,0.2023,high lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0122,https://echobuddha.com/quotes/compassion/gentle-self-compassion/,https://echobuddha.com/quotes/wisdom/difficult-people-and-boundaries/,QUOTE_STORY,QUOTE_STORY,0.2018,1,0.4783,not computed; no external embedding API used,0.2018,high lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0123,https://echobuddha.com/quotes/compassion/loving-kindness-without-harm/,https://echobuddha.com/quotes/wisdom/difficult-people-and-boundaries/,QUOTE_STORY,QUOTE_STORY,0.201,1,0.4783,not computed; no external embedding API used,0.201,high lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0124,https://echobuddha.com/quotes/awareness/thoughts-pass-without-commanding-you/,https://echobuddha.com/quotes/mindfulness/present-moment-one-step/,QUOTE_STORY,QUOTE_STORY,0.2008,1,0.4783,not computed; no external embedding API used,0.2008,high lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0125,https://echobuddha.com/quotes/awareness/thoughts-pass-without-commanding-you/,https://echobuddha.com/quotes/mindfulness/listen-before-answering/,QUOTE_STORY,QUOTE_STORY,0.2004,1,0.4783,not computed; no external embedding API used,0.2004,high lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0126,https://echobuddha.com/quotes/letting-go/where-attachment-begins/,https://echobuddha.com/quotes/renewal/begin-again-without-shame/,QUOTE_STORY,QUOTE_STORY,0.2002,1,0.4783,not computed; no external embedding API used,0.2002,high lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0127,https://echobuddha.com/quotes/compassion/kindness-as-quiet-practice/,https://echobuddha.com/quotes/wisdom/difficult-people-and-boundaries/,QUOTE_STORY,QUOTE_STORY,0.2002,1,0.4783,not computed; no external embedding API used,0.2002,high lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0128,https://echobuddha.com/quotes/awareness/one-breath-before-anger-replies/,https://echobuddha.com/quotes/mindfulness/peace-begins-with-attention/,QUOTE_STORY,QUOTE_STORY,0.1996,1,0.4783,not computed; no external embedding API used,0.1996,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0129,https://echobuddha.com/quotes/compassion/gentle-self-compassion/,https://echobuddha.com/quotes/wisdom/wisdom-sees-clearly/,QUOTE_STORY,QUOTE_STORY,0.1994,1,0.4783,not computed; no external embedding API used,0.1994,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0130,https://echobuddha.com/quotes/impermanence/meet-change-softly/,https://echobuddha.com/quotes/wisdom/karma-begins-in-intention/,QUOTE_STORY,QUOTE_STORY,0.199,1,0.4783,not computed; no external embedding API used,0.199,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0131,https://echobuddha.com/quotes/awareness/thoughts-pass-without-commanding-you/,https://echobuddha.com/quotes/mindfulness/ground-yourself-gently/,QUOTE_STORY,QUOTE_STORY,0.1989,1,0.4783,not computed; no external embedding API used,0.1989,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0132,https://echobuddha.com/quotes/compassion/compassion-sees-pain-clearly/,https://echobuddha.com/quotes/wisdom/wisdom-sees-clearly/,QUOTE_STORY,QUOTE_STORY,0.1988,1,0.4783,not computed; no external embedding API used,0.1988,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0133,https://echobuddha.com/quotes/compassion/gentle-self-compassion/,https://echobuddha.com/quotes/impermanence/meet-change-softly/,QUOTE_STORY,QUOTE_STORY,0.1988,1,0.4783,not computed; no external embedding API used,0.1988,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0134,https://echobuddha.com/quotes/letting-go/soften-around-stress/,https://echobuddha.com/quotes/renewal/gentle-hope-keeps-walking/,QUOTE_STORY,QUOTE_STORY,0.1984,1,0.4783,not computed; no external embedding API used,0.1984,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0135,https://echobuddha.com/quotes/compassion/compassion-sees-pain-clearly/,https://echobuddha.com/quotes/impermanence/meet-change-softly/,QUOTE_STORY,QUOTE_STORY,0.1982,1,0.4783,not computed; no external embedding API used,0.1982,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0136,https://echobuddha.com/quotes/compassion/gentle-self-compassion/,https://echobuddha.com/quotes/wisdom/karma-begins-in-intention/,QUOTE_STORY,QUOTE_STORY,0.1982,1,0.4783,not computed; no external embedding API used,0.1982,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
