source_url,target_url,anchor_text,location_context,target_status,target_canonical,target_indexable
https://echobuddha.com/articles/buddhism-for-beginners-simple-guide/,https://echobuddha.com/articles/eightfold-path-explained/,The Noble Eightfold Path Explained for Beginners,related content,200,https://echobuddha.com/articles/eightfold-path-explained/,true
https://echobuddha.com/articles/buddhism-for-beginners-simple-guide/,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,,main/body,200,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,true
https://echobuddha.com/articles/buddhism-for-beginners-simple-guide/,https://echobuddha.com/articles/category/meditation/,Meditation,related content,200,https://echobuddha.com/articles/category/meditation/,true
https://echobuddha.com/articles/buddhism-for-beginners-simple-guide/,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,Beginning a Daily Mindfulness Practice,related content,200,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,true
https://echobuddha.com/articles/buddhism-for-beginners-simple-guide/,https://echobuddha.com/quotes/wisdom/,View all Wisdom quotes,related content,200,https://echobuddha.com/quotes/wisdom/,true
https://echobuddha.com/articles/buddhism-for-beginners-simple-guide/,https://echobuddha.com/quotes/wisdom/wisdom-is-the-art-of-meeting-life-without-adding/,Wisdom is the art of meeting life without adding unnecessary suffering.,navigation,200,https://echobuddha.com/quotes/wisdom/wisdom-is-the-art-of-meeting-life-without-adding/,false
https://echobuddha.com/articles/buddhism-for-beginners-simple-guide/,https://echobuddha.com/quotes/wisdom/,Wisdom,navigation,200,https://echobuddha.com/quotes/wisdom/,true
https://echobuddha.com/articles/buddhism-for-beginners-simple-guide/,https://echobuddha.com/quotes/wisdom/wisdom-is-the-art-of-meeting-life-without-adding/,Read story,navigation,200,https://echobuddha.com/quotes/wisdom/wisdom-is-the-art-of-meeting-life-without-adding/,false
https://echobuddha.com/articles/buddhism-for-beginners-simple-guide/,https://echobuddha.com/quotes/wisdom/wisdom-sees-the-whole-fire-not-only-the-spark/,"Wisdom sees the whole fire, not only the spark that caused it.",navigation,200,https://echobuddha.com/quotes/wisdom/wisdom-sees-the-whole-fire-not-only-the-spark/,false
https://echobuddha.com/articles/buddhism-for-beginners-simple-guide/,https://echobuddha.com/quotes/wisdom/,Wisdom,navigation,200,https://echobuddha.com/quotes/wisdom/,true
https://echobuddha.com/articles/buddhism-for-beginners-simple-guide/,https://echobuddha.com/quotes/wisdom/wisdom-sees-the-whole-fire-not-only-the-spark/,Read story,navigation,200,https://echobuddha.com/quotes/wisdom/wisdom-sees-the-whole-fire-not-only-the-spark/,false
https://echobuddha.com/articles/buddhism-for-beginners-simple-guide/,https://echobuddha.com/quotes/wisdom/a-clear-mind-can-hold-two-truths-without-rushing/,A clear mind can hold two truths without rushing to make one disappear.,navigation,200,https://echobuddha.com/quotes/wisdom/a-clear-mind-can-hold-two-truths-without-rushing/,false
https://echobuddha.com/articles/buddhism-for-beginners-simple-guide/,https://echobuddha.com/quotes/wisdom/,Wisdom,main/body,200,https://echobuddha.com/quotes/wisdom/,true
https://echobuddha.com/articles/buddhism-for-beginners-simple-guide/,https://echobuddha.com/quotes/wisdom/a-clear-mind-can-hold-two-truths-without-rushing/,Read story,main/body,200,https://echobuddha.com/quotes/wisdom/a-clear-mind-can-hold-two-truths-without-rushing/,false
https://echobuddha.com/articles/buddhism-for-beginners-simple-guide/,https://echobuddha.com/,Echo Buddha,main/body,200,https://echobuddha.com/,true
https://echobuddha.com/articles/buddhism-for-beginners-simple-guide/,https://echobuddha.com/start-here/,Start Here,related content,200,https://echobuddha.com/start-here/,true
https://echobuddha.com/articles/buddhism-for-beginners-simple-guide/,https://echobuddha.com/learn/,Learn,related content,200,https://echobuddha.com/learn/,true
https://echobuddha.com/articles/buddhism-for-beginners-simple-guide/,https://echobuddha.com/meditation/,Meditation,related content,200,https://echobuddha.com/meditation/,true
https://echobuddha.com/articles/buddhism-for-beginners-simple-guide/,https://echobuddha.com/articles/,Articles,related content,200,https://echobuddha.com/articles/,true
https://echobuddha.com/articles/buddhism-for-beginners-simple-guide/,https://echobuddha.com/daily-reflections/,Daily Reflections,related content,200,https://echobuddha.com/daily-reflections/,true
https://echobuddha.com/articles/buddhism-for-beginners-simple-guide/,https://echobuddha.com/quotes/,Quotes,related content,200,https://echobuddha.com/quotes/,true
https://echobuddha.com/articles/buddhism-for-beginners-simple-guide/,https://echobuddha.com/tools/,Tools,related content,200,https://echobuddha.com/tools/,true
https://echobuddha.com/articles/buddhism-for-beginners-simple-guide/,https://echobuddha.com/search/,Search,related content,200,https://echobuddha.com/search/,false
https://echobuddha.com/articles/buddhism-for-beginners-simple-guide/,https://echobuddha.com/about/,About,related content,200,https://echobuddha.com/about/,true
https://echobuddha.com/articles/buddhism-for-beginners-simple-guide/,https://echobuddha.com/authors/echo-buddha-editorial/,Echo Buddha Editorial,main/body,200,https://echobuddha.com/authors/echo-buddha-editorial/,true
https://echobuddha.com/articles/buddhism-for-beginners-simple-guide/,https://echobuddha.com/editorial-policy/,Editorial Policy,main/body,200,https://echobuddha.com/editorial-policy/,true
https://echobuddha.com/articles/buddhism-for-beginners-simple-guide/,https://echobuddha.com/how-echo-buddha-creates-content/,Content Process,main/body,200,https://echobuddha.com/how-echo-buddha-creates-content/,true
https://echobuddha.com/articles/buddhism-for-beginners-simple-guide/,https://echobuddha.com/buddhist-sources-and-citations/,Sources & Citations,main/body,200,https://echobuddha.com/buddhist-sources-and-citations/,true
https://echobuddha.com/articles/buddhism-for-beginners-simple-guide/,https://echobuddha.com/corrections/,Corrections,main/body,200,https://echobuddha.com/corrections/,true
https://echobuddha.com/articles/buddhism-for-beginners-simple-guide/,https://echobuddha.com/contact/,Contact,main/body,200,https://echobuddha.com/contact/,true
https://echobuddha.com/articles/buddhism-for-beginners-simple-guide/,https://echobuddha.com/privacy-policy/,Privacy Policy,main/body,200,https://echobuddha.com/privacy-policy/,true
https://echobuddha.com/articles/buddhism-for-beginners-simple-guide/,https://echobuddha.com/terms-of-use/,Terms of Use,main/body,200,https://echobuddha.com/terms-of-use/,true
https://echobuddha.com/articles/buddhism-for-beginners-simple-guide/,https://echobuddha.com/disclaimer/,Disclaimer,main/body,200,https://echobuddha.com/disclaimer/,true
https://echobuddha.com/articles/buddhism-for-beginners-simple-guide/,https://echobuddha.com/sitemap.xml,Sitemap,main/body,200,,not applicable
https://echobuddha.com/articles/buddhism-for-beginners-simple-guide/,https://echobuddha.com/privacy-policy/,Privacy Policy,main/body,200,https://echobuddha.com/privacy-policy/,true
https://echobuddha.com/articles/buddhist-approach-to-anger/,https://echobuddha.com/,Echo Buddha,main/body,200,https://echobuddha.com/,true
https://echobuddha.com/articles/buddhist-approach-to-anger/,https://echobuddha.com/start-here/,Start Here,main/body,200,https://echobuddha.com/start-here/,true
https://echobuddha.com/articles/buddhist-approach-to-anger/,https://echobuddha.com/learn/,Learn,breadcrumb,200,https://echobuddha.com/learn/,true
https://echobuddha.com/articles/buddhist-approach-to-anger/,https://echobuddha.com/meditation/,Meditation,breadcrumb,200,https://echobuddha.com/meditation/,true
https://echobuddha.com/articles/buddhist-approach-to-anger/,https://echobuddha.com/articles/,Articles,breadcrumb,200,https://echobuddha.com/articles/,true
https://echobuddha.com/articles/buddhist-approach-to-anger/,https://echobuddha.com/daily-reflections/,Daily Reflection,breadcrumb,200,https://echobuddha.com/daily-reflections/,true
https://echobuddha.com/articles/buddhist-approach-to-anger/,https://echobuddha.com/search/,Open full search page,main/body,200,https://echobuddha.com/search/,false
https://echobuddha.com/articles/buddhist-approach-to-anger/,https://echobuddha.com/,Home,main/body,200,https://echobuddha.com/,true
https://echobuddha.com/articles/buddhist-approach-to-anger/,https://echobuddha.com/articles/,Articles,main/body,200,https://echobuddha.com/articles/,true
https://echobuddha.com/articles/buddhist-approach-to-anger/,https://echobuddha.com/articles/category/buddhist-wisdom/,Buddhist Wisdom,main/body,200,https://echobuddha.com/articles/category/buddhist-wisdom/,true
https://echobuddha.com/articles/buddhist-approach-to-anger/,https://echobuddha.com/articles/category/buddhist-wisdom/,Buddhist Wisdom,main/body,200,https://echobuddha.com/articles/category/buddhist-wisdom/,true
https://echobuddha.com/articles/buddhist-approach-to-anger/,https://echobuddha.com/authors/echo-buddha-editorial/,Echo Buddha Editorial,main/body,200,https://echobuddha.com/authors/echo-buddha-editorial/,true
https://echobuddha.com/articles/buddhist-approach-to-anger/,https://echobuddha.com/articles/right-speech-buddhism/,Right Speech in Buddhism,navigation,200,https://echobuddha.com/articles/right-speech-buddhism/,true
https://echobuddha.com/articles/buddhist-approach-to-anger/,https://echobuddha.com/articles/three-ways-to-practice-patience/,Three Ways to Practice Patience,main/body,200,https://echobuddha.com/articles/three-ways-to-practice-patience/,true
https://echobuddha.com/articles/buddhist-approach-to-anger/,https://echobuddha.com/articles/three-ways-to-practice-patience/,patience article,main/body,200,https://echobuddha.com/articles/three-ways-to-practice-patience/,true
https://echobuddha.com/articles/buddhist-approach-to-anger/,https://echobuddha.com/articles/three-ways-to-practice-patience/,patience practice,main/body,200,https://echobuddha.com/articles/three-ways-to-practice-patience/,true
https://echobuddha.com/articles/buddhist-approach-to-anger/,https://echobuddha.com/quotes/awareness/,awareness quotes,main/body,200,https://echobuddha.com/quotes/awareness/,true
https://echobuddha.com/articles/buddhist-approach-to-anger/,https://echobuddha.com/learn/buddhist-dictionary/dhamma/,Dhamma,main/body,200,https://echobuddha.com/learn/buddhist-dictionary/dhamma/,true
https://echobuddha.com/articles/buddhist-approach-to-anger/,https://echobuddha.com/learn/buddhist-dictionary/karma/,Karma,main/body,200,https://echobuddha.com/learn/buddhist-dictionary/karma/,true
https://echobuddha.com/articles/buddhist-approach-to-anger/,https://echobuddha.com/learn/buddhist-dictionary/dukkha/,Dukkha,main/body,200,https://echobuddha.com/learn/buddhist-dictionary/dukkha/,true
https://echobuddha.com/articles/buddhist-approach-to-anger/,https://echobuddha.com/editorial-policy/,Editorial Policy,main/body,200,https://echobuddha.com/editorial-policy/,true
https://echobuddha.com/articles/buddhist-approach-to-anger/,https://echobuddha.com/buddhist-sources-and-citations/,Buddhist Sources and Citations,main/body,200,https://echobuddha.com/buddhist-sources-and-citations/,true
https://echobuddha.com/articles/buddhist-approach-to-anger/,https://echobuddha.com/corrections/,Corrections,main/body,200,https://echobuddha.com/corrections/,true
https://echobuddha.com/articles/buddhist-approach-to-anger/,https://echobuddha.com/disclaimer/,Disclaimer,main/body,200,https://echobuddha.com/disclaimer/,true
https://echobuddha.com/articles/buddhist-approach-to-anger/,https://echobuddha.com/meditation-safety/,Meditation Safety and Gentle Practice,main/body,200,https://echobuddha.com/meditation-safety/,true
https://echobuddha.com/articles/buddhist-approach-to-anger/,https://echobuddha.com/authors/echo-buddha-editorial/,View editorial profile,main/body,200,https://echobuddha.com/authors/echo-buddha-editorial/,true
https://echobuddha.com/articles/buddhist-approach-to-anger/,https://echobuddha.com/editorial-policy/,How we write Echo Buddha content,main/body,200,https://echobuddha.com/editorial-policy/,true
https://echobuddha.com/articles/buddhist-approach-to-anger/,https://echobuddha.com/articles/category/buddhist-wisdom/,View this category,main/body,200,https://echobuddha.com/articles/category/buddhist-wisdom/,true
https://echobuddha.com/articles/buddhist-approach-to-anger/,https://echobuddha.com/articles/right-speech-buddhism/,,main/body,200,https://echobuddha.com/articles/right-speech-buddhism/,true
https://echobuddha.com/articles/buddhist-approach-to-anger/,https://echobuddha.com/articles/category/practice/,Practice,main/body,200,https://echobuddha.com/articles/category/practice/,true
https://echobuddha.com/articles/buddhist-approach-to-anger/,https://echobuddha.com/articles/right-speech-buddhism/,Right Speech in Buddhism: How to Speak with Kindness and Awareness,main/body,200,https://echobuddha.com/articles/right-speech-buddhism/,true
https://echobuddha.com/articles/buddhist-approach-to-anger/,https://echobuddha.com/articles/three-ways-to-practice-patience/,,main/body,200,https://echobuddha.com/articles/three-ways-to-practice-patience/,true
https://echobuddha.com/articles/buddhist-approach-to-anger/,https://echobuddha.com/articles/category/practice/,Practice,main/body,200,https://echobuddha.com/articles/category/practice/,true
https://echobuddha.com/articles/buddhist-approach-to-anger/,https://echobuddha.com/articles/three-ways-to-practice-patience/,Three Ways to Practice Patience,related content,200,https://echobuddha.com/articles/three-ways-to-practice-patience/,true
