URL,URL ID,page family,topic,Phase 2 score,Phase 3 protection tier,Google index state,Google canonical,visible query ownership,latest clicks,latest impressions,momentum,content-overlap cluster,user-intent relation,current role,Phase 4 decision,survivor URL,decision confidence,redirect type,Search-risk level,content-migration status,internal-link migration status,sitemap action,canonical action,implementation status,evidence,reviewer notes
https://echobuddha.com/articles/four-noble-truths-explained-simply/,url_329ead4131fb8bc9,ARTICLE,Four Noble Truths,61,SEO_P2_EMERGING,PASS: Submitted and indexed,https://echobuddha.com/articles/four-noble-truths-explained-simply/,NO_VISIBLE_QUERY_DATA,0,4,INSUFFICIENT_VISIBLE_DATA,OWNER:https://echobuddha.com/learn/four-noble-truths/ | TI-0001 | TI-0019 | TI-0040 | TI-0087 | TI-0253 | TI-0258 | TI-0337 | TI-0383 | TI-0386 | TI-0391 | TI-0392 | TI-0511 | TI-0558 | TI-0578 | TI-0579,RELATED_BUT_DISTINCT,beginner explanation,RETAIN_AND_DIFFERENTIATE,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,MODERATE,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,NO_BRANCH_CHANGE_REQUIRED,SEO_P2_EMERGING; PASS: Submitted and indexed; NO_VISIBLE_QUERY_DATA,Phase 4 controlled decision
https://echobuddha.com/articles/how-to-let-go-of-attachment-in-buddhism/,url_99e4e9a88901487c,ARTICLE,Attachment and Letting Go,71,SEO_P1_HIGH,PASS: Submitted and indexed,https://echobuddha.com/articles/how-to-let-go-of-attachment-in-buddhism/,NO_VISIBLE_QUERY_DATA,0,12,GROWING,OWNER:https://echobuddha.com/articles/how-to-let-go-of-attachment-in-buddhism/ | ND-0667 | TI-0054 | TI-0094 | TI-0218 | TI-0407 | TI-0438 | TI-0439 | TI-0806 | TI-0859 | TI-0891 | TI-1006 | TI-1010 | TI-1051 | TI-1057 | TI-1097 | TI-1098 | TI-1099,RELATED_BUT_DISTINCT,practical guide,SURGICAL_IN_PLACE_IMPROVEMENT,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,HIGH,RECEIVED_UNIQUE_SOURCE_VALUE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,IMPLEMENTED_SURVIVOR_STRENGTHENED,SEO_P1_HIGH; PASS: Submitted and indexed; NO_VISIBLE_QUERY_DATA,Phase 4 controlled decision
https://echobuddha.com/articles/how-to-meditate-for-anxiety/,url_0cf3704485a08829,ARTICLE,Meditation,75,SEO_P2_EMERGING,PASS: Submitted and indexed,https://echobuddha.com/articles/how-to-meditate-for-anxiety/,NO_VISIBLE_QUERY_DATA,0,0,INSUFFICIENT_VISIBLE_DATA,OWNER:https://echobuddha.com/articles/how-to-meditate-for-anxiety/ | TI-0134 | TI-0144 | TI-0515 | TI-0663 | TI-0710 | TI-0715 | TI-0763 | TI-0895 | TI-0896 | TI-0968 | TI-0969 | TI-1007 | TI-1008 | TI-1070 | TI-1106,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,practical guide,RETAIN,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,MODERATE,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,NO_BRANCH_CHANGE_REQUIRED,SEO_P2_EMERGING; PASS: Submitted and indexed; NO_VISIBLE_QUERY_DATA,Phase 4 controlled decision
https://echobuddha.com/articles/how-to-meditate-for-beginners/,url_567f2d1cea68af60,ARTICLE,Meditation,69,SEO_P3_LIMITED,PASS: Submitted and indexed,https://echobuddha.com/articles/how-to-meditate-for-beginners/,NO_VISIBLE_QUERY_DATA,0,2,INSUFFICIENT_VISIBLE_DATA,OWNER:https://echobuddha.com/meditation/ | ND-0359 | TI-0038 | TI-0067 | TI-0106 | TI-0134 | TI-0135 | TI-0245 | TI-0248 | TI-0264 | TI-0338 | TI-0503 | TI-0526 | TI-0580 | TI-0610 | TI-0648 | TI-0800 | TI-1024 | TI-1025 | TI-1071 | TI-1072 | TI-1089 | TI-1176 | TI-1189,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,practical guide,RETAIN,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,LOW,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,NO_BRANCH_CHANGE_REQUIRED,SEO_P3_LIMITED; PASS: Submitted and indexed; NO_VISIBLE_QUERY_DATA,Phase 4 controlled decision
https://echobuddha.com/articles/how-to-practice-non-attachment/,url_6cb2709de4bd632b,ARTICLE,Attachment and Letting Go,59,SEO_P2_EMERGING,PASS: Submitted and indexed,https://echobuddha.com/articles/how-to-practice-non-attachment/,NO_VISIBLE_QUERY_DATA,0,7,INSUFFICIENT_VISIBLE_DATA,OWNER:https://echobuddha.com/articles/how-to-let-go-of-attachment-in-buddhism/ | ND-0465 | ND-0878 | TI-0047 | TI-0213 | TI-0219 | TI-0302 | TI-0407 | TI-0411 | TI-0412 | TI-0416 | TI-0440 | TI-0631 | TI-0692 | TI-0795 | TI-0948 | TI-1017 | TI-1061 | TI-1062 | TI-1063 | TI-1064 | TI-1104,EQUIVALENT_CORE_INTENT,comparison,MERGE_AND_STRENGTHEN_SURVIVOR,https://echobuddha.com/articles/how-to-let-go-of-attachment-in-buddhism/,HIGH_AFTER_TWO_PASS_HUMAN_QUALITY_GATE,301_PERMANENT_ONE_HOP,MODERATE,COMPLETE_BEFORE_REDIRECT,COMPLETE_TO_FINAL_SURVIVOR,REMOVE_SOURCE_KEEP_SURVIVOR,SOURCE_RETIRED_SURVIVOR_SELF_CANONICAL,IMPLEMENTED_BRANCH_ONLY,Phase 2 overlap + Phase 3 canonical/index/search evidence + manual intent/content review; unique value migrated,Phase 4 controlled decision
https://echobuddha.com/articles/impermanence-in-buddhism/,url_0fcdbb5b65d8328b,ARTICLE,Impermanence,63,SEO_P2_EMERGING,PASS: Submitted and indexed,https://echobuddha.com/articles/impermanence-in-buddhism/,NO_VISIBLE_QUERY_DATA,0,4,INSUFFICIENT_VISIBLE_DATA,OWNER:https://echobuddha.com/learn/buddhism-101/what-is-impermanence/ | ND-0939 | TI-0420 | TI-0441 | TI-0499 | TI-0581 | TI-0636 | TI-0656 | TI-0819,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,practical guide,RETAIN,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,MODERATE,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,NO_BRANCH_CHANGE_REQUIRED,SEO_P2_EMERGING; PASS: Submitted and indexed; NO_VISIBLE_QUERY_DATA,Phase 4 controlled decision
https://echobuddha.com/articles/impermanence-in-buddhism-letting-go/,url_fb83632bdc208258,ARTICLE,Impermanence,64,SEO_P2_EMERGING,PASS: Submitted and indexed,https://echobuddha.com/articles/impermanence-in-buddhism-letting-go/,VISIBLE_PRIMARY_OWNER:1,0,6,INSUFFICIENT_VISIBLE_DATA,OWNER:https://echobuddha.com/learn/buddhism-101/what-is-impermanence/ | ND-0934 | TI-0054 | TI-0305 | TI-0499 | TI-0515 | TI-0647 | TI-0664 | TI-0685 | TI-0688 | TI-1163,RELATED_BUT_DISTINCT,comparison,RETAIN_AND_DIFFERENTIATE,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,MODERATE,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,NO_BRANCH_CHANGE_REQUIRED,SEO_P2_EMERGING; PASS: Submitted and indexed; VISIBLE_PRIMARY_OWNER:1,Phase 4 controlled decision
https://echobuddha.com/articles/,url_6ea8025de93275d9,ARTICLE_HUB,Page-specific / unclustered,50,SEO_P1_HIGH,PASS: Submitted and indexed,https://echobuddha.com/articles/,VISIBLE_PRIMARY_OWNER:1,0,7,STABLE,OWNER:https://echobuddha.com/articles/,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,navigation/reference,SURGICAL_IN_PLACE_IMPROVEMENT,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,HIGH,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,DEFERRED_TO_PHASE_6_DEEPENING,SEO_P1_HIGH; PASS: Submitted and indexed; VISIBLE_PRIMARY_OWNER:1,Phase 4 controlled decision
https://echobuddha.com/articles/letting-go-without-giving-up/,url_3cb2db3b7331ebf8,ARTICLE,Attachment and Letting Go,58,SEO_P3_LIMITED,PASS: Submitted and indexed,https://echobuddha.com/articles/letting-go-without-giving-up/,NO_VISIBLE_QUERY_DATA,0,0,INSUFFICIENT_VISIBLE_DATA,OWNER:https://echobuddha.com/articles/how-to-let-go-of-attachment-in-buddhism/ | ND-0594 | ND-0878 | TI-0177 | TI-0632 | TI-0642 | TI-0693 | TI-0764 | TI-0795 | TI-0891 | TI-1066 | TI-1067 | TI-1068 | TI-1107,EQUIVALENT_CORE_INTENT,comparison,MERGE_AND_STRENGTHEN_SURVIVOR,https://echobuddha.com/articles/how-to-let-go-of-attachment-in-buddhism/,HIGH_AFTER_TWO_PASS_HUMAN_QUALITY_GATE,301_PERMANENT_ONE_HOP,LOW,COMPLETE_BEFORE_REDIRECT,COMPLETE_TO_FINAL_SURVIVOR,REMOVE_SOURCE_KEEP_SURVIVOR,SOURCE_RETIRED_SURVIVOR_SELF_CANONICAL,IMPLEMENTED_BRANCH_ONLY,Phase 2 overlap + Phase 3 canonical/index/search evidence + manual intent/content review; unique value migrated,Phase 4 controlled decision
https://echobuddha.com/articles/loving-kindness-meditation-beginners/,url_ccc87cb3819fbd27,ARTICLE,Compassion,63,SEO_P3_LIMITED,PASS: Submitted and indexed,https://echobuddha.com/articles/loving-kindness-meditation-beginners/,NO_VISIBLE_QUERY_DATA,0,0,INSUFFICIENT_VISIBLE_DATA,OWNER:https://echobuddha.com/learn/buddhist-dictionary/metta/ | ND-0266 | TI-0004 | TI-0007 | TI-0014 | TI-0015 | TI-0023 | TI-0028 | TI-0053 | TI-0165 | TI-0166 | TI-0168 | TI-0190 | TI-0220 | TI-0221 | TI-0297 | TI-0300 | TI-0304 | TI-0314 | TI-0318 | TI-0339 | TI-0442 | TI-0443 | TI-0503 | TI-0511,RELATED_BUT_DISTINCT,practical guide,RETAIN_AND_DIFFERENTIATE,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,LOW,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,NO_BRANCH_CHANGE_REQUIRED,SEO_P3_LIMITED; PASS: Submitted and indexed; NO_VISIBLE_QUERY_DATA,Phase 4 controlled decision
https://echobuddha.com/articles/loving-kindness-meditation-guide/,url_ec56039799fdb677,ARTICLE,Compassion,63,SEO_P3_LIMITED,PASS: Submitted and indexed,https://echobuddha.com/articles/loving-kindness-meditation-guide/,NO_VISIBLE_QUERY_DATA,0,2,INSUFFICIENT_VISIBLE_DATA,OWNER:https://echobuddha.com/learn/buddhist-dictionary/metta/ | ND-0266 | TI-0004 | TI-0005 | TI-0016 | TI-0030 | TI-0049 | TI-0055 | TI-0056 | TI-0085 | TI-0135 | TI-0170 | TI-0295 | TI-0301 | TI-0303 | TI-0340 | TI-0444 | TI-0445 | TI-0504 | TI-0510 | TI-0521 | TI-0537 | TI-0547 | TI-0583 | TI-0716,RELATED_BUT_DISTINCT,script,RETAIN_AND_DIFFERENTIATE,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,LOW,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,NO_BRANCH_CHANGE_REQUIRED,SEO_P3_LIMITED; PASS: Submitted and indexed; NO_VISIBLE_QUERY_DATA,Phase 4 controlled decision
https://echobuddha.com/articles/metta-meditation-script/,url_954280dd6203b26f,ARTICLE,Compassion,70,SEO_P2_EMERGING,PASS: Submitted and indexed,https://echobuddha.com/articles/metta-meditation-script/,NO_VISIBLE_QUERY_DATA,0,6,INSUFFICIENT_VISIBLE_DATA,OWNER:https://echobuddha.com/learn/buddhist-dictionary/metta/ | TI-0053 | TI-0085 | TI-0118 | TI-0191 | TI-0192 | TI-0193 | TI-0325 | TI-0341 | TI-0342 | TI-0512 | TI-0556 | TI-0686 | TI-0755 | TI-0801 | TI-0909 | TI-0910 | TI-0951 | TI-1073 | TI-1074 | TI-1203 | TI-1204 | TI-1205 | TI-1224 | TI-1225,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,script,RETAIN,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,MODERATE,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,NO_BRANCH_CHANGE_REQUIRED,SEO_P2_EMERGING; PASS: Submitted and indexed; NO_VISIBLE_QUERY_DATA,Phase 4 controlled decision
https://echobuddha.com/articles/mindful-email-and-texting/,url_f309707dd28fb9fe,ARTICLE,Right Speech,68,SEO_P2_EMERGING,PASS: Submitted and indexed,https://echobuddha.com/articles/mindful-email-and-texting/,NO_VISIBLE_QUERY_DATA,0,5,INSUFFICIENT_VISIBLE_DATA,OWNER:https://echobuddha.com/articles/right-speech-buddhism/ | ND-0229 | ND-0887 | TI-0212 | TI-0606 | TI-0666 | TI-0731 | TI-0849 | TI-0959 | TI-0960,RELATED_BUT_DISTINCT,practical guide,RETAIN_AND_DIFFERENTIATE,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,MODERATE,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,NO_BRANCH_CHANGE_REQUIRED,SEO_P2_EMERGING; PASS: Submitted and indexed; NO_VISIBLE_QUERY_DATA,Phase 4 controlled decision
https://echobuddha.com/articles/mindful-listening-in-everyday-life/,url_d2a8066ab5634124,ARTICLE,Right Speech,65,SEO_P3_LIMITED,PASS: Submitted and indexed,https://echobuddha.com/articles/mindful-listening-in-everyday-life/,NO_VISIBLE_QUERY_DATA,0,1,INSUFFICIENT_VISIBLE_DATA,OWNER:https://echobuddha.com/articles/right-speech-buddhism/ | TI-0294 | TI-0321 | TI-0424 | TI-0667 | TI-0849 | TI-1065,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,practical guide,RETAIN,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,LOW,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,NO_BRANCH_CHANGE_REQUIRED,SEO_P3_LIMITED; PASS: Submitted and indexed; NO_VISIBLE_QUERY_DATA,Phase 4 controlled decision
https://echobuddha.com/articles/mindfulness-for-better-sleep/,url_c90cf7c00b13b4bc,ARTICLE,Mindfulness,75,SEO_P2_EMERGING,PASS: Submitted and indexed,https://echobuddha.com/articles/mindfulness-for-better-sleep/,NO_VISIBLE_QUERY_DATA,0,0,INSUFFICIENT_VISIBLE_DATA,TI-0164 | TI-0211 | TI-0446 | TI-0447 | TI-0508 | TI-0554 | TI-0668 | TI-0669 | TI-0687 | TI-0691 | TI-0709 | TI-0717 | TI-0745 | TI-0814 | TI-0815 | TI-0816 | TI-0817 | TI-1069 | TI-1075 | TI-1108 | TI-1109 | TI-1169 | TI-1170 | TI-1202,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,practical guide,RETAIN,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,MODERATE,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,NO_BRANCH_CHANGE_REQUIRED,SEO_P2_EMERGING; PASS: Submitted and indexed; NO_VISIBLE_QUERY_DATA,Phase 4 controlled decision
https://echobuddha.com/articles/mindfulness-morning-routine/,url_e6f1af69e4e471fe,ARTICLE,Mindfulness,65,SEO_P3_LIMITED,PASS: Submitted and indexed,https://echobuddha.com/articles/mindfulness-morning-routine/,NO_VISIBLE_QUERY_DATA,0,0,INSUFFICIENT_VISIBLE_DATA,OWNER:https://echobuddha.com/learn/buddhism-101/what-is-mindfulness/ | TI-0103 | TI-0168 | TI-0179 | TI-0194 | TI-0284 | TI-0292 | TI-0303 | TI-0319 | TI-0343 | TI-0513 | TI-0517 | TI-0519 | TI-0536 | TI-0584 | TI-0585 | TI-0687 | TI-0812 | TI-0854 | TI-0867 | TI-0868 | TI-0893 | TI-0961 | TI-0997 | TI-1028,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,beginner explanation,RETAIN,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,LOW,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,NO_BRANCH_CHANGE_REQUIRED,SEO_P3_LIMITED; PASS: Submitted and indexed; NO_VISIBLE_QUERY_DATA,Phase 4 controlled decision
https://echobuddha.com/articles/mindfulness-of-breathing-guide/,url_0ebed150bf36fd12,ARTICLE,Mindfulness,75,SEO_P2_EMERGING,PASS: Submitted and indexed,https://echobuddha.com/articles/mindfulness-of-breathing-guide/,NO_VISIBLE_QUERY_DATA,0,0,INSUFFICIENT_VISIBLE_DATA,OWNER:https://echobuddha.com/articles/mindfulness-of-breathing-guide/ | ND-0359 | TI-0508 | TI-0559 | TI-0586 | TI-0634 | TI-0641 | TI-0698 | TI-0744 | TI-0765 | TI-0824 | TI-0843 | TI-0854 | TI-0869 | TI-0882 | TI-0914 | TI-0920 | TI-0954 | TI-0955 | TI-0962 | TI-0963 | TI-1044 | TI-1219 | TI-1220 | TI-1235,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,practical guide,RETAIN,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,MODERATE,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,NO_BRANCH_CHANGE_REQUIRED,SEO_P2_EMERGING; PASS: Submitted and indexed; NO_VISIBLE_QUERY_DATA,Phase 4 controlled decision
https://echobuddha.com/articles/mindfulness-vs-meditation/,url_c3f00c261de1a4c7,ARTICLE,Mindfulness,63,SEO_P3_LIMITED,PASS: Submitted and indexed,https://echobuddha.com/articles/mindfulness-vs-meditation/,NO_VISIBLE_QUERY_DATA,0,0,INSUFFICIENT_VISIBLE_DATA,OWNER:https://echobuddha.com/learn/buddhism-101/what-is-mindfulness/ | TI-0169 | TI-0180 | TI-0295 | TI-0298 | TI-0418 | TI-0448 | TI-0449 | TI-0450 | TI-0505 | TI-0507 | TI-0555 | TI-0634 | TI-0670 | TI-0691 | TI-0718 | TI-0719 | TI-0754 | TI-0759 | TI-0766 | TI-0870 | TI-0871 | TI-0879 | TI-0880 | TI-0998,RELATED_BUT_DISTINCT,comparison,RETAIN_AND_DIFFERENTIATE,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,LOW,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,NO_BRANCH_CHANGE_REQUIRED,SEO_P3_LIMITED; PASS: Submitted and indexed; NO_VISIBLE_QUERY_DATA,Phase 4 controlled decision
https://echobuddha.com/articles/noble-eightfold-path-practical-guide/,url_5052b76c7c198f4a,ARTICLE,Noble Eightfold Path,63,SEO_P1_HIGH,PASS: Submitted and indexed,https://echobuddha.com/articles/noble-eightfold-path-practical-guide/,VISIBLE_PRIMARY_OWNER:1,1,12,GROWING,OWNER:https://echobuddha.com/learn/eightfold-path/ | TI-0009 | TI-0037 | TI-0127 | TI-0150 | TI-0256 | TI-0587 | TI-0614 | TI-0615 | TI-0618 | TI-0619,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,practical guide,SURGICAL_IN_PLACE_IMPROVEMENT,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,HIGH,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,DEFERRED_TO_PHASE_6_DEEPENING,SEO_P1_HIGH; PASS: Submitted and indexed; VISIBLE_PRIMARY_OWNER:1,Phase 4 controlled decision
https://echobuddha.com/articles/non-attachment-in-relationships/,url_85a0416d97e17212,ARTICLE,Attachment and Letting Go,67,SEO_P3_LIMITED,PASS: Submitted and indexed,https://echobuddha.com/articles/non-attachment-in-relationships/,NO_VISIBLE_QUERY_DATA,0,1,INSUFFICIENT_VISIBLE_DATA,OWNER:https://echobuddha.com/articles/how-to-let-go-of-attachment-in-buddhism/ | ND-0465 | ND-0594 | ND-0667 | TI-0631 | TI-0632 | TI-0796 | TI-0807 | TI-0864 | TI-1006 | TI-1054 | TI-1145 | TI-1146 | TI-1147 | TI-1191,RELATED_BUT_DISTINCT,practical guide,RETAIN_AND_DIFFERENTIATE,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,LOW,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,NO_BRANCH_CHANGE_REQUIRED,SEO_P3_LIMITED; PASS: Submitted and indexed; NO_VISIBLE_QUERY_DATA,Phase 4 controlled decision
https://echobuddha.com/articles/right-livelihood-modern-life/,url_c6a72669cccfa1f6,ARTICLE,Buddhist Ethics,63,SEO_P3_LIMITED,PASS: Submitted and indexed,https://echobuddha.com/articles/right-livelihood-modern-life/,NO_VISIBLE_QUERY_DATA,0,3,INSUFFICIENT_VISIBLE_DATA,OWNER:https://echobuddha.com/learn/buddhism-101/right-livelihood-buddhism/ | TI-0380 | TI-0588 | TI-0609 | TI-1233,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,practical guide,RETAIN,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,LOW,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,NO_BRANCH_CHANGE_REQUIRED,SEO_P3_LIMITED; PASS: Submitted and indexed; NO_VISIBLE_QUERY_DATA,Phase 4 controlled decision
https://echobuddha.com/articles/right-speech-buddhism/,url_b9475a9f82c6331b,ARTICLE,Compassion,78,SEO_P0_CRITICAL,PASS: Submitted and indexed,https://echobuddha.com/articles/right-speech-buddhism/,VISIBLE_PRIMARY_OWNER:19,3,377,STRONGLY_GROWING,OWNER:https://echobuddha.com/articles/right-speech-buddhism/ | ND-0238 | TI-0241 | TI-0265 | TI-0344 | TI-0378 | TI-0393 | TI-0530 | TI-0589 | TI-0590 | TI-0591 | TI-0592 | TI-0606 | TI-0616 | TI-0802 | TI-0825 | TI-0853 | TI-0910 | TI-0964 | TI-0965 | TI-0994 | TI-0999 | TI-1030 | TI-1090 | TI-1143,RELATED_BUT_DISTINCT,practical guide,RETAIN_AND_DIFFERENTIATE,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,CRITICAL,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,NO_BRANCH_CHANGE_REQUIRED,SEO_P0_CRITICAL; PASS: Submitted and indexed; VISIBLE_PRIMARY_OWNER:19,Phase 4 controlled decision
https://echobuddha.com/articles/right-speech-examples/,url_0c44141f00905420,ARTICLE,Right Speech,60,SEO_P3_LIMITED,PASS: Submitted and indexed,https://echobuddha.com/articles/right-speech-examples/,VISIBLE_SUPPORT:1,0,3,INSUFFICIENT_VISIBLE_DATA,OWNER:https://echobuddha.com/articles/right-speech-buddhism/ | ND-0229 | ND-0238 | ND-0431 | TI-0057 | TI-0241 | TI-0294 | TI-0345 | TI-0731 | TI-1157 | TI-1158,RELATED_BUT_DISTINCT,practical guide,RETAIN_AND_DIFFERENTIATE,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,LOW,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,NO_BRANCH_CHANGE_REQUIRED,SEO_P3_LIMITED; PASS: Submitted and indexed; VISIBLE_SUPPORT:1,Phase 4 controlled decision
https://echobuddha.com/articles/three-poisons-buddhism-explained/,url_7f85f89b4254bb48,ARTICLE,Buddhist Concepts,72,SEO_P1_HIGH,PASS: Submitted and indexed,https://echobuddha.com/articles/three-poisons-buddhism-explained/,VISIBLE_PRIMARY_OWNER:22,0,70,GROWING,TI-0804 | TI-0883 | TI-0911 | TI-0912 | TI-0915 | TI-0950 | TI-0972,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,beginner explanation,RETAIN,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,HIGH,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,NO_BRANCH_CHANGE_REQUIRED,SEO_P1_HIGH; PASS: Submitted and indexed; VISIBLE_PRIMARY_OWNER:22,Phase 4 controlled decision
https://echobuddha.com/articles/three-ways-to-practice-patience/,url_ff0a86f7c21321b2,ARTICLE,Patience,65,SEO_P2_EMERGING,PASS: Submitted and indexed,https://echobuddha.com/articles/three-ways-to-practice-patience/,NO_VISIBLE_QUERY_DATA,0,0,INSUFFICIENT_VISIBLE_DATA,OWNER:https://echobuddha.com/articles/three-ways-to-practice-patience/ | TI-0411 | TI-0451 | TI-0452 | TI-0762,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,practical guide,RETAIN,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,MODERATE,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,NO_BRANCH_CHANGE_REQUIRED,SEO_P2_EMERGING; PASS: Submitted and indexed; NO_VISIBLE_QUERY_DATA,Phase 4 controlled decision
https://echobuddha.com/articles/visiting-a-buddhist-temple-respectfully/,url_5fd850525e64ded1,ARTICLE,Page-specific / unclustered,72,SEO_P1_HIGH,PASS: Submitted and indexed,https://echobuddha.com/articles/visiting-a-buddhist-temple-respectfully/,VISIBLE_PRIMARY_OWNER:7,0,54,STRONGLY_GROWING,OWNER:https://echobuddha.com/articles/what-is-sangha-buddhist-community/ | ND-0233 | ND-0876 | TI-0132 | TI-0505,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,practical guide,RETAIN,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,HIGH,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,NO_BRANCH_CHANGE_REQUIRED,SEO_P1_HIGH; PASS: Submitted and indexed; VISIBLE_PRIMARY_OWNER:7,Phase 4 controlled decision
