URL,Route,Status,Final URL,Title/H1/robots/canonical match,Rendered text matches,Structured data matches,Internal links match,Full parity,Production robots,Expected robots,Production canonical,Expected canonical,Elapsed ms,Error
https://echobuddha.com/quotes/practice/eightfold-path-daily-choices/,/quotes/practice/eightfold-path-daily-choices/,200,https://echobuddha.com/quotes/practice/eightfold-path-daily-choices/,Yes,Yes,Yes,Yes,Yes,"index, follow (implicit)","index, follow (implicit)",https://echobuddha.com/quotes/practice/eightfold-path-daily-choices/,https://echobuddha.com/quotes/practice/eightfold-path-daily-choices/,177,
https://echobuddha.com/quotes/practice/,/quotes/practice/,200,https://echobuddha.com/quotes/practice/,Yes,Yes,Yes,Yes,Yes,"index, follow (implicit)","index, follow (implicit)",https://echobuddha.com/quotes/practice/,https://echobuddha.com/quotes/practice/,85,
https://echobuddha.com/quotes/practice/mindfulness-at-work-breath/,/quotes/practice/mindfulness-at-work-breath/,200,https://echobuddha.com/quotes/practice/mindfulness-at-work-breath/,Yes,Yes,Yes,Yes,Yes,"index, follow (implicit)","index, follow (implicit)",https://echobuddha.com/quotes/practice/mindfulness-at-work-breath/,https://echobuddha.com/quotes/practice/mindfulness-at-work-breath/,76,
https://echobuddha.com/quotes/practice/practice-becomes-real-when-it-enters-your-speech-and/,/quotes/practice/practice-becomes-real-when-it-enters-your-speech-and/,200,https://echobuddha.com/quotes/practice/practice-becomes-real-when-it-enters-your-speech-and/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/practice/practice-becomes-real-when-it-enters-your-speech-and/,https://echobuddha.com/quotes/practice/practice-becomes-real-when-it-enters-your-speech-and/,95,
https://echobuddha.com/quotes/practice/right-intention-turns-the-heart/,/quotes/practice/right-intention-turns-the-heart/,200,https://echobuddha.com/quotes/practice/right-intention-turns-the-heart/,Yes,Yes,Yes,Yes,Yes,"index, follow (implicit)","index, follow (implicit)",https://echobuddha.com/quotes/practice/right-intention-turns-the-heart/,https://echobuddha.com/quotes/practice/right-intention-turns-the-heart/,69,
https://echobuddha.com/quotes/practice/small-actions-shape-the-mind/,/quotes/practice/small-actions-shape-the-mind/,200,https://echobuddha.com/quotes/practice/small-actions-shape-the-mind/,Yes,Yes,Yes,Yes,Yes,"index, follow (implicit)","index, follow (implicit)",https://echobuddha.com/quotes/practice/small-actions-shape-the-mind/,https://echobuddha.com/quotes/practice/small-actions-shape-the-mind/,94,
https://echobuddha.com/quotes/practice/the-path-is-not-far-away-it-is-the/,/quotes/practice/the-path-is-not-far-away-it-is-the/,200,https://echobuddha.com/quotes/practice/the-path-is-not-far-away-it-is-the/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/practice/the-path-is-not-far-away-it-is-the/,https://echobuddha.com/quotes/practice/the-path-is-not-far-away-it-is-the/,756,
https://echobuddha.com/quotes/practice/the-path-is-shaped-by-what-you-repeat-when/,/quotes/practice/the-path-is-shaped-by-what-you-repeat-when/,200,https://echobuddha.com/quotes/practice/the-path-is-shaped-by-what-you-repeat-when/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/practice/the-path-is-shaped-by-what-you-repeat-when/,https://echobuddha.com/quotes/practice/the-path-is-shaped-by-what-you-repeat-when/,777,
https://echobuddha.com/quotes/practice/the-smallest-wholesome-action-is-larger-than-the-finest/,/quotes/practice/the-smallest-wholesome-action-is-larger-than-the-finest/,200,https://echobuddha.com/quotes/practice/the-smallest-wholesome-action-is-larger-than-the-finest/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/practice/the-smallest-wholesome-action-is-larger-than-the-finest/,https://echobuddha.com/quotes/practice/the-smallest-wholesome-action-is-larger-than-the-finest/,79,
https://echobuddha.com/quotes/practice/walk-slowly-enough-to-notice-where-your-life-is/,/quotes/practice/walk-slowly-enough-to-notice-where-your-life-is/,200,https://echobuddha.com/quotes/practice/walk-slowly-enough-to-notice-where-your-life-is/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/practice/walk-slowly-enough-to-notice-where-your-life-is/,https://echobuddha.com/quotes/practice/walk-slowly-enough-to-notice-where-your-life-is/,110,
https://echobuddha.com/quotes/practice/your-next-response-is-always-part-of-the-path/,/quotes/practice/your-next-response-is-always-part-of-the-path/,200,https://echobuddha.com/quotes/practice/your-next-response-is-always-part-of-the-path/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/practice/your-next-response-is-always-part-of-the-path/,https://echobuddha.com/quotes/practice/your-next-response-is-always-part-of-the-path/,69,
https://echobuddha.com/quotes/renewal/a-mistake-becomes-a-teacher-when-honesty-enters-the/,/quotes/renewal/a-mistake-becomes-a-teacher-when-honesty-enters-the/,200,https://echobuddha.com/quotes/renewal/a-mistake-becomes-a-teacher-when-honesty-enters-the/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/renewal/a-mistake-becomes-a-teacher-when-honesty-enters-the/,https://echobuddha.com/quotes/renewal/a-mistake-becomes-a-teacher-when-honesty-enters-the/,69,
https://echobuddha.com/quotes/renewal/a-new-direction-can-start-with-one-different-choice/,/quotes/renewal/a-new-direction-can-start-with-one-different-choice/,200,https://echobuddha.com/quotes/renewal/a-new-direction-can-start-with-one-different-choice/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/renewal/a-new-direction-can-start-with-one-different-choice/,https://echobuddha.com/quotes/renewal/a-new-direction-can-start-with-one-different-choice/,155,
https://echobuddha.com/quotes/renewal/begin-again-gently-the-breath-is-always-willing/,/quotes/renewal/begin-again-gently-the-breath-is-always-willing/,200,https://echobuddha.com/quotes/renewal/begin-again-gently-the-breath-is-always-willing/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/renewal/begin-again-gently-the-breath-is-always-willing/,https://echobuddha.com/quotes/renewal/begin-again-gently-the-breath-is-always-willing/,94,
https://echobuddha.com/quotes/renewal/begin-again-without-shame/,/quotes/renewal/begin-again-without-shame/,200,https://echobuddha.com/quotes/renewal/begin-again-without-shame/,Yes,Yes,Yes,Yes,Yes,"index, follow (implicit)","index, follow (implicit)",https://echobuddha.com/quotes/renewal/begin-again-without-shame/,https://echobuddha.com/quotes/renewal/begin-again-without-shame/,79,
https://echobuddha.com/quotes/renewal/begin-again-without-turning-yesterday-into-a-sentence/,/quotes/renewal/begin-again-without-turning-yesterday-into-a-sentence/,200,https://echobuddha.com/quotes/renewal/begin-again-without-turning-yesterday-into-a-sentence/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/renewal/begin-again-without-turning-yesterday-into-a-sentence/,https://echobuddha.com/quotes/renewal/begin-again-without-turning-yesterday-into-a-sentence/,94,
https://echobuddha.com/quotes/renewal/do-not-confuse-an-old-pattern-with-an-unchangeable/,/quotes/renewal/do-not-confuse-an-old-pattern-with-an-unchangeable/,200,https://echobuddha.com/quotes/renewal/do-not-confuse-an-old-pattern-with-an-unchangeable/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/renewal/do-not-confuse-an-old-pattern-with-an-unchangeable/,https://echobuddha.com/quotes/renewal/do-not-confuse-an-old-pattern-with-an-unchangeable/,69,
https://echobuddha.com/quotes/renewal/each-conscious-breath-is-a-small-vote-for-beginning/,/quotes/renewal/each-conscious-breath-is-a-small-vote-for-beginning/,200,https://echobuddha.com/quotes/renewal/each-conscious-breath-is-a-small-vote-for-beginning/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/renewal/each-conscious-breath-is-a-small-vote-for-beginning/,https://echobuddha.com/quotes/renewal/each-conscious-breath-is-a-small-vote-for-beginning/,107,
https://echobuddha.com/quotes/renewal/evening-release-reflection/,/quotes/renewal/evening-release-reflection/,200,https://echobuddha.com/quotes/renewal/evening-release-reflection/,Yes,Yes,Yes,Yes,Yes,"index, follow (implicit)","index, follow (implicit)",https://echobuddha.com/quotes/renewal/evening-release-reflection/,https://echobuddha.com/quotes/renewal/evening-release-reflection/,682,
https://echobuddha.com/quotes/renewal/gentle-hope-keeps-walking/,/quotes/renewal/gentle-hope-keeps-walking/,200,https://echobuddha.com/quotes/renewal/gentle-hope-keeps-walking/,Yes,Yes,Yes,Yes,Yes,"index, follow (implicit)","index, follow (implicit)",https://echobuddha.com/quotes/renewal/gentle-hope-keeps-walking/,https://echobuddha.com/quotes/renewal/gentle-hope-keeps-walking/,526,
https://echobuddha.com/quotes/renewal/hope-can-be-quiet-and-still-keep-walking/,/quotes/renewal/hope-can-be-quiet-and-still-keep-walking/,200,https://echobuddha.com/quotes/renewal/hope-can-be-quiet-and-still-keep-walking/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/renewal/hope-can-be-quiet-and-still-keep-walking/,https://echobuddha.com/quotes/renewal/hope-can-be-quiet-and-still-keep-walking/,83,
https://echobuddha.com/quotes/renewal/,/quotes/renewal/,200,https://echobuddha.com/quotes/renewal/,Yes,Yes,Yes,Yes,Yes,"index, follow (implicit)","index, follow (implicit)",https://echobuddha.com/quotes/renewal/,https://echobuddha.com/quotes/renewal/,117,
https://echobuddha.com/quotes/renewal/morning-is-not-the-only-time-a-life-can/,/quotes/renewal/morning-is-not-the-only-time-a-life-can/,200,https://echobuddha.com/quotes/renewal/morning-is-not-the-only-time-a-life-can/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/renewal/morning-is-not-the-only-time-a-life-can/,https://echobuddha.com/quotes/renewal/morning-is-not-the-only-time-a-life-can/,71,
https://echobuddha.com/quotes/renewal/one-calm-morning-intention/,/quotes/renewal/one-calm-morning-intention/,200,https://echobuddha.com/quotes/renewal/one-calm-morning-intention/,Yes,Yes,Yes,Yes,Yes,"index, follow (implicit)","index, follow (implicit)",https://echobuddha.com/quotes/renewal/one-calm-morning-intention/,https://echobuddha.com/quotes/renewal/one-calm-morning-intention/,69,
https://echobuddha.com/quotes/renewal/repair-what-you-can-forgive-what-you-cannot-redo/,/quotes/renewal/repair-what-you-can-forgive-what-you-cannot-redo/,200,https://echobuddha.com/quotes/renewal/repair-what-you-can-forgive-what-you-cannot-redo/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/renewal/repair-what-you-can-forgive-what-you-cannot-redo/,https://echobuddha.com/quotes/renewal/repair-what-you-can-forgive-what-you-cannot-redo/,159,
https://echobuddha.com/quotes/renewal/the-path-welcomes-your-return-more-often-than-pride/,/quotes/renewal/the-path-welcomes-your-return-more-often-than-pride/,200,https://echobuddha.com/quotes/renewal/the-path-welcomes-your-return-more-often-than-pride/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/renewal/the-path-welcomes-your-return-more-often-than-pride/,https://echobuddha.com/quotes/renewal/the-path-welcomes-your-return-more-often-than-pride/,93,
https://echobuddha.com/quotes/renewal/you-are-allowed-to-learn-slowly-and-still-be/,/quotes/renewal/you-are-allowed-to-learn-slowly-and-still-be/,200,https://echobuddha.com/quotes/renewal/you-are-allowed-to-learn-slowly-and-still-be/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/renewal/you-are-allowed-to-learn-slowly-and-still-be/,https://echobuddha.com/quotes/renewal/you-are-allowed-to-learn-slowly-and-still-be/,81,
https://echobuddha.com/quotes/wisdom/a-clear-mind-can-hold-two-truths-without-rushing/,/quotes/wisdom/a-clear-mind-can-hold-two-truths-without-rushing/,200,https://echobuddha.com/quotes/wisdom/a-clear-mind-can-hold-two-truths-without-rushing/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/wisdom/a-clear-mind-can-hold-two-truths-without-rushing/,https://echobuddha.com/quotes/wisdom/a-clear-mind-can-hold-two-truths-without-rushing/,92,
https://echobuddha.com/quotes/wisdom/a-useful-truth-is-carried-with-humility-not-used/,/quotes/wisdom/a-useful-truth-is-carried-with-humility-not-used/,200,https://echobuddha.com/quotes/wisdom/a-useful-truth-is-carried-with-humility-not-used/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/wisdom/a-useful-truth-is-carried-with-humility-not-used/,https://echobuddha.com/quotes/wisdom/a-useful-truth-is-carried-with-humility-not-used/,74,
https://echobuddha.com/quotes/wisdom/contentment-with-what-is-here/,/quotes/wisdom/contentment-with-what-is-here/,200,https://echobuddha.com/quotes/wisdom/contentment-with-what-is-here/,Yes,Yes,Yes,Yes,Yes,"index, follow (implicit)","index, follow (implicit)",https://echobuddha.com/quotes/wisdom/contentment-with-what-is-here/,https://echobuddha.com/quotes/wisdom/contentment-with-what-is-here/,92,
https://echobuddha.com/quotes/wisdom/difficult-people-and-boundaries/,/quotes/wisdom/difficult-people-and-boundaries/,200,https://echobuddha.com/quotes/wisdom/difficult-people-and-boundaries/,Yes,Yes,Yes,Yes,Yes,"index, follow (implicit)","index, follow (implicit)",https://echobuddha.com/quotes/wisdom/difficult-people-and-boundaries/,https://echobuddha.com/quotes/wisdom/difficult-people-and-boundaries/,510,
https://echobuddha.com/quotes/wisdom/,/quotes/wisdom/,200,https://echobuddha.com/quotes/wisdom/,Yes,Yes,Yes,Yes,Yes,"index, follow (implicit)","index, follow (implicit)",https://echobuddha.com/quotes/wisdom/,https://echobuddha.com/quotes/wisdom/,486,
https://echobuddha.com/quotes/wisdom/karma-begins-in-intention/,/quotes/wisdom/karma-begins-in-intention/,200,https://echobuddha.com/quotes/wisdom/karma-begins-in-intention/,Yes,Yes,Yes,Yes,Yes,"index, follow (implicit)","index, follow (implicit)",https://echobuddha.com/quotes/wisdom/karma-begins-in-intention/,https://echobuddha.com/quotes/wisdom/karma-begins-in-intention/,80,
https://echobuddha.com/quotes/wisdom/knowing-when-not-to-speak-is-also-a-form/,/quotes/wisdom/knowing-when-not-to-speak-is-also-a-form/,200,https://echobuddha.com/quotes/wisdom/knowing-when-not-to-speak-is-also-a-form/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/wisdom/knowing-when-not-to-speak-is-also-a-form/,https://echobuddha.com/quotes/wisdom/knowing-when-not-to-speak-is-also-a-form/,95,
https://echobuddha.com/quotes/wisdom/learn-from-discomfort-without-turning-suffering-into-an-identity/,/quotes/wisdom/learn-from-discomfort-without-turning-suffering-into-an-identity/,200,https://echobuddha.com/quotes/wisdom/learn-from-discomfort-without-turning-suffering-into-an-identity/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/wisdom/learn-from-discomfort-without-turning-suffering-into-an-identity/,https://echobuddha.com/quotes/wisdom/learn-from-discomfort-without-turning-suffering-into-an-identity/,73,
https://echobuddha.com/quotes/wisdom/right-speech-with-kindness/,/quotes/wisdom/right-speech-with-kindness/,200,https://echobuddha.com/quotes/wisdom/right-speech-with-kindness/,Yes,Yes,Yes,Yes,Yes,"index, follow (implicit)","index, follow (implicit)",https://echobuddha.com/quotes/wisdom/right-speech-with-kindness/,https://echobuddha.com/quotes/wisdom/right-speech-with-kindness/,66,
https://echobuddha.com/quotes/wisdom/see-the-conditions-behind-an-action-and-blame-may/,/quotes/wisdom/see-the-conditions-behind-an-action-and-blame-may/,200,https://echobuddha.com/quotes/wisdom/see-the-conditions-behind-an-action-and-blame-may/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/wisdom/see-the-conditions-behind-an-action-and-blame-may/,https://echobuddha.com/quotes/wisdom/see-the-conditions-behind-an-action-and-blame-may/,119,
https://echobuddha.com/quotes/wisdom/simplicity-clears-the-room/,/quotes/wisdom/simplicity-clears-the-room/,200,https://echobuddha.com/quotes/wisdom/simplicity-clears-the-room/,Yes,Yes,Yes,Yes,Yes,"index, follow (implicit)","index, follow (implicit)",https://echobuddha.com/quotes/wisdom/simplicity-clears-the-room/,https://echobuddha.com/quotes/wisdom/simplicity-clears-the-room/,92,
https://echobuddha.com/quotes/wisdom/the-lesson-repeats-until-attention-replaces-habit/,/quotes/wisdom/the-lesson-repeats-until-attention-replaces-habit/,200,https://echobuddha.com/quotes/wisdom/the-lesson-repeats-until-attention-replaces-habit/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/wisdom/the-lesson-repeats-until-attention-replaces-habit/,https://echobuddha.com/quotes/wisdom/the-lesson-repeats-until-attention-replaces-habit/,76,
https://echobuddha.com/quotes/wisdom/the-wise-heart-changes-course-when-clearer-seeing-arrives/,/quotes/wisdom/the-wise-heart-changes-course-when-clearer-seeing-arrives/,200,https://echobuddha.com/quotes/wisdom/the-wise-heart-changes-course-when-clearer-seeing-arrives/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/wisdom/the-wise-heart-changes-course-when-clearer-seeing-arrives/,https://echobuddha.com/quotes/wisdom/the-wise-heart-changes-course-when-clearer-seeing-arrives/,87,
https://echobuddha.com/quotes/wisdom/understanding-suffering-honestly/,/quotes/wisdom/understanding-suffering-honestly/,200,https://echobuddha.com/quotes/wisdom/understanding-suffering-honestly/,Yes,Yes,Yes,Yes,Yes,"index, follow (implicit)","index, follow (implicit)",https://echobuddha.com/quotes/wisdom/understanding-suffering-honestly/,https://echobuddha.com/quotes/wisdom/understanding-suffering-honestly/,71,
https://echobuddha.com/quotes/wisdom/what-feels-urgent-is-not-always-what-matters-most/,/quotes/wisdom/what-feels-urgent-is-not-always-what-matters-most/,200,https://echobuddha.com/quotes/wisdom/what-feels-urgent-is-not-always-what-matters-most/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/wisdom/what-feels-urgent-is-not-always-what-matters-most/,https://echobuddha.com/quotes/wisdom/what-feels-urgent-is-not-always-what-matters-most/,91,
https://echobuddha.com/quotes/wisdom/wisdom-is-less-interested-in-winning-than-in-ending/,/quotes/wisdom/wisdom-is-less-interested-in-winning-than-in-ending/,200,https://echobuddha.com/quotes/wisdom/wisdom-is-less-interested-in-winning-than-in-ending/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/wisdom/wisdom-is-less-interested-in-winning-than-in-ending/,https://echobuddha.com/quotes/wisdom/wisdom-is-less-interested-in-winning-than-in-ending/,540,
https://echobuddha.com/quotes/wisdom/wisdom-is-the-art-of-meeting-life-without-adding/,/quotes/wisdom/wisdom-is-the-art-of-meeting-life-without-adding/,200,https://echobuddha.com/quotes/wisdom/wisdom-is-the-art-of-meeting-life-without-adding/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/wisdom/wisdom-is-the-art-of-meeting-life-without-adding/,https://echobuddha.com/quotes/wisdom/wisdom-is-the-art-of-meeting-life-without-adding/,517,
https://echobuddha.com/quotes/wisdom/wisdom-sees-clearly/,/quotes/wisdom/wisdom-sees-clearly/,200,https://echobuddha.com/quotes/wisdom/wisdom-sees-clearly/,Yes,Yes,Yes,Yes,Yes,"index, follow (implicit)","index, follow (implicit)",https://echobuddha.com/quotes/wisdom/wisdom-sees-clearly/,https://echobuddha.com/quotes/wisdom/wisdom-sees-clearly/,81,
https://echobuddha.com/quotes/wisdom/wisdom-sees-the-whole-fire-not-only-the-spark/,/quotes/wisdom/wisdom-sees-the-whole-fire-not-only-the-spark/,200,https://echobuddha.com/quotes/wisdom/wisdom-sees-the-whole-fire-not-only-the-spark/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/wisdom/wisdom-sees-the-whole-fire-not-only-the-spark/,https://echobuddha.com/quotes/wisdom/wisdom-sees-the-whole-fire-not-only-the-spark/,95,
https://echobuddha.com/quotes/wisdom/wise-silence/,/quotes/wisdom/wise-silence/,200,https://echobuddha.com/quotes/wisdom/wise-silence/,Yes,Yes,Yes,Yes,Yes,"index, follow (implicit)","index, follow (implicit)",https://echobuddha.com/quotes/wisdom/wise-silence/,https://echobuddha.com/quotes/wisdom/wise-silence/,68,
https://echobuddha.com/search/,/search/,200,https://echobuddha.com/search/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/search/,https://echobuddha.com/search/,61,
https://echobuddha.com/start-here/,/start-here/,200,https://echobuddha.com/start-here/,Yes,Yes,Yes,Yes,Yes,"index, follow (implicit)","index, follow (implicit)",https://echobuddha.com/start-here/,https://echobuddha.com/start-here/,94,
https://echobuddha.com/terms-of-use/,/terms-of-use/,200,https://echobuddha.com/terms-of-use/,Yes,Yes,Yes,Yes,Yes,"index, follow (implicit)","index, follow (implicit)",https://echobuddha.com/terms-of-use/,https://echobuddha.com/terms-of-use/,84,
https://echobuddha.com/tools/,/tools/,200,https://echobuddha.com/tools/,Yes,Yes,Yes,Yes,Yes,"index, follow (implicit)","index, follow (implicit)",https://echobuddha.com/tools/,https://echobuddha.com/tools/,81,
