URL,Status,Final URL,Redirected,Content-Type,Cache-Control,Server,Title,H1,Robots,Canonical,Rendered words,Rendered text SHA-256,HTML SHA-256,AdSense script count,AdSense script URLs,Publisher IDs,Elapsed ms,Error,Evidence class,Observation time
https://echobuddha.com/articles/mindful-listening-in-everyday-life/,200,https://echobuddha.com/articles/mindful-listening-in-everyday-life/,No,text/html,"public, max-age=0, must-revalidate",cloudflare,Mindful Listening in Everyday Life | Echo Buddha,Mindful Listening in Everyday Life,"index, follow (implicit)",https://echobuddha.com/articles/mindful-listening-in-everyday-life/,1489,12b503476a3cd6f77b1f6d32519db374f66c380c9ea4380b8db711b003122f73,e3f9b2f2934c4091d0a6f8884c3f18b6d661d82a44d1a33e6fe976a78de48a5a,1,https://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js?client=ca-pub-3911157640549350,ca-pub-3911157640549350,74,,PRIMARY_LIVE_HTTP_OBSERVATION,2026-08-11T04:55:30.886Z
https://echobuddha.com/articles/mindfulness-for-better-sleep/,200,https://echobuddha.com/articles/mindfulness-for-better-sleep/,No,text/html,"public, max-age=0, must-revalidate",cloudflare,Mindfulness for Better Sleep | Echo Buddha,Mindfulness for Better Sleep: A Gentle Evening Practice,"index, follow (implicit)",https://echobuddha.com/articles/mindfulness-for-better-sleep/,1643,ab4c84592b278d062333b4265442420765f71be6419249c8a49e8f25552f6939,f0c01192f96f091620e941072200b95159d93bbfe5865f151c7f69647317e873,0,,,75,,PRIMARY_LIVE_HTTP_OBSERVATION,2026-08-11T04:55:30.886Z
https://echobuddha.com/articles/mindfulness-morning-routine/,200,https://echobuddha.com/articles/mindfulness-morning-routine/,No,text/html,"public, max-age=0, must-revalidate",cloudflare,Mindful Morning Routine for Beginners | Echo Buddha,A Mindful Morning Routine for a Calmer Day,"index, follow (implicit)",https://echobuddha.com/articles/mindfulness-morning-routine/,1582,bebc933b22c008ca1727940ba49190d6b6a5ed52db419ad8c332fbfdb1747bd3,45f59aa411f3f6e1070b2a5cee13d3d96227d9034ec3f00a60a768bfda0bcf17,1,https://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js?client=ca-pub-3911157640549350,ca-pub-3911157640549350,90,,PRIMARY_LIVE_HTTP_OBSERVATION,2026-08-11T04:55:30.886Z
https://echobuddha.com/articles/mindfulness-of-breathing-guide/,200,https://echobuddha.com/articles/mindfulness-of-breathing-guide/,No,text/html,"public, max-age=0, must-revalidate",cloudflare,Mindfulness of Breathing Guide for Calm and Clarity | Echo Buddha,Mindfulness of Breathing: A Step-by-Step Guide,"index, follow (implicit)",https://echobuddha.com/articles/mindfulness-of-breathing-guide/,1712,2b8b92eb421bc92d61a2660976c5dcf72d5a8a9e3fecabf88d8a6ac8ba366054,0ecb96ccb668725e757f9097a72387aa5988b6a614ec26cc29a437af8573e45e,0,,,74,,PRIMARY_LIVE_HTTP_OBSERVATION,2026-08-11T04:55:30.886Z
https://echobuddha.com/articles/mindfulness-vs-meditation/,200,https://echobuddha.com/articles/mindfulness-vs-meditation/,No,text/html,"public, max-age=0, must-revalidate",cloudflare,Mindfulness vs Meditation: Simple Beginner Guide | Echo Buddha,Mindfulness vs Meditation: What Is the Difference for Beginners?,"index, follow (implicit)",https://echobuddha.com/articles/mindfulness-vs-meditation/,1941,9227aa116c38bf5c8fcb30f95fe8917ace0da101a8042dda028d2527d3a33759,d7984a05507510c1aa0e34d828755ea0f9f16e53ca08270957f8b48256f1a5bd,1,https://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js?client=ca-pub-3911157640549350,ca-pub-3911157640549350,85,,PRIMARY_LIVE_HTTP_OBSERVATION,2026-08-11T04:55:30.886Z
https://echobuddha.com/articles/noble-eightfold-path-practical-guide/,200,https://echobuddha.com/articles/noble-eightfold-path-practical-guide/,No,text/html,"public, max-age=0, must-revalidate",cloudflare,Noble Eightfold Path Practical Guide for Daily Life | Echo Buddha,The Noble Eightfold Path: A Practical Guide for Daily Life,"index, follow (implicit)",https://echobuddha.com/articles/noble-eightfold-path-practical-guide/,1558,9e93c9a356a447200a4951eedf9290709a17ad7bccdccc86074802b063fa4bd7,319a0cd76f87eca8cefe7e8804ee7062ff79fe0ab6ce00090e8223c3932362a0,1,https://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js?client=ca-pub-3911157640549350,ca-pub-3911157640549350,68,,PRIMARY_LIVE_HTTP_OBSERVATION,2026-08-11T04:55:30.886Z
https://echobuddha.com/articles/non-attachment-in-relationships/,200,https://echobuddha.com/articles/non-attachment-in-relationships/,No,text/html,"public, max-age=0, must-revalidate",cloudflare,Non-Attachment in Relationships Without Becoming Cold | Echo Buddha,Non-Attachment in Relationships,"index, follow (implicit)",https://echobuddha.com/articles/non-attachment-in-relationships/,1140,ded199c3a99d549bab61298ab5db80f88b655de7c3604a0cfacf5adbd5d01371,bc6f4819aeaedbc02b88444cdd07515220c75e23c6e71c36019b14ee18a4aee4,0,,,78,,PRIMARY_LIVE_HTTP_OBSERVATION,2026-08-11T04:55:30.886Z
https://echobuddha.com/articles/right-livelihood-modern-life/,200,https://echobuddha.com/articles/right-livelihood-modern-life/,No,text/html,"public, max-age=0, must-revalidate",cloudflare,Right Livelihood in Modern Life: Buddhist Work Ethics | Echo Buddha,Right Livelihood in Modern Life: Buddhist Work Ethics Without Perfectionism,"index, follow (implicit)",https://echobuddha.com/articles/right-livelihood-modern-life/,2276,f2aca4ded84f7b70d1c39c9de5b5ea4c7e9464f2db0f90514c26eb4ddc971a1e,1b1b2c44c68e245bc3b933df6220311713a39f253456a9a06004c63dff49e1d4,1,https://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js?client=ca-pub-3911157640549350,ca-pub-3911157640549350,115,,PRIMARY_LIVE_HTTP_OBSERVATION,2026-08-11T04:55:30.886Z
https://echobuddha.com/articles/right-speech-buddhism/,200,https://echobuddha.com/articles/right-speech-buddhism/,No,text/html,"public, max-age=0, must-revalidate",cloudflare,"Right Speech in Buddhism: Meaning, Examples, and Practice | Echo Buddha",Right Speech in Buddhism: How to Speak with Kindness and Awareness,"index, follow (implicit)",https://echobuddha.com/articles/right-speech-buddhism/,1856,28b6dbb2a2bf1b540452b2842844b65a7dd464b100e021a5ff208198bd17f4d6,025fd089c12496d8ea4f09ce323aaa424488ae3eb26828ddec14432a9377fbcf,1,https://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js?client=ca-pub-3911157640549350,ca-pub-3911157640549350,88,,PRIMARY_LIVE_HTTP_OBSERVATION,2026-08-11T04:55:30.886Z
https://echobuddha.com/articles/right-speech-examples/,200,https://echobuddha.com/articles/right-speech-examples/,No,text/html,"public, max-age=0, must-revalidate",cloudflare,Right Speech Examples for Everyday Life | Echo Buddha,Right Speech Examples for Everyday Life,"index, follow (implicit)",https://echobuddha.com/articles/right-speech-examples/,1063,890259da5b9d2687fa1b2779fc82b742d6b34a1968d74bdceaee950e1f5bf9b0,38813ec5154c2d71a60d5fee80b1e371c2aec7be7f6342d17f2c3fa72fcdf198,1,https://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js?client=ca-pub-3911157640549350,ca-pub-3911157640549350,82,,PRIMARY_LIVE_HTTP_OBSERVATION,2026-08-11T04:55:30.886Z
https://echobuddha.com/articles/three-poisons-buddhism-explained/,200,https://echobuddha.com/articles/three-poisons-buddhism-explained/,No,text/html,"public, max-age=0, must-revalidate",cloudflare,"Three Poisons in Buddhism: Greed, Aversion, and Delusion | Echo Buddha","The Three Poisons in Buddhism: Greed, Hatred, and Delusion Explained","index, follow (implicit)",https://echobuddha.com/articles/three-poisons-buddhism-explained/,2302,e0d8120ef9acd7b098fd2c8d04ef6ee32553dd11ebe881ef07cc023ec9701ed4,c8b2e56ba076427fecf300d71eac762c15b4311bb8641e7f5765c270d3839c35,1,https://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js?client=ca-pub-3911157640549350,ca-pub-3911157640549350,100,,PRIMARY_LIVE_HTTP_OBSERVATION,2026-08-11T04:55:30.886Z
https://echobuddha.com/articles/three-ways-to-practice-patience/,200,https://echobuddha.com/articles/three-ways-to-practice-patience/,No,text/html,"public, max-age=0, must-revalidate",cloudflare,Three Ways to Practice Patience | Echo Buddha,Three Ways to Practice Patience,"index, follow (implicit)",https://echobuddha.com/articles/three-ways-to-practice-patience/,1526,acd975393c39f8be36c1cd4ca2a23f8aa4533dab44758e4a6e89785dcc179f57,af13c3e319108f34d74c74c47167f92a3dc01bb7b6c1ce4b28951096f920da79,1,https://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js?client=ca-pub-3911157640549350,ca-pub-3911157640549350,102,,PRIMARY_LIVE_HTTP_OBSERVATION,2026-08-11T04:55:30.886Z
https://echobuddha.com/articles/visiting-a-buddhist-temple-respectfully/,200,https://echobuddha.com/articles/visiting-a-buddhist-temple-respectfully/,No,text/html,"public, max-age=0, must-revalidate",cloudflare,Visiting a Buddhist Temple Respectfully: Beginner Guide | Echo Buddha,Visiting a Buddhist Temple Respectfully,"index, follow (implicit)",https://echobuddha.com/articles/visiting-a-buddhist-temple-respectfully/,1166,08a15a154140e6ec67d82b32776f7110965480fe4b0f48531edd3763abf5fc8c,85b89cd914ab6265d8a2ce0b5aca79fac7dea310a52bf1b7d091d8a81acbbb5d,1,https://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js?client=ca-pub-3911157640549350,ca-pub-3911157640549350,86,,PRIMARY_LIVE_HTTP_OBSERVATION,2026-08-11T04:55:30.886Z
https://echobuddha.com/articles/walking-meditation-step-by-step/,200,https://echobuddha.com/articles/walking-meditation-step-by-step/,No,text/html,"public, max-age=0, must-revalidate",cloudflare,Walking Meditation: Step-by-Step Guide | Echo Buddha,Walking Meditation: A Step-by-Step Beginner's Guide,"index, follow (implicit)",https://echobuddha.com/articles/walking-meditation-step-by-step/,1581,a5b2eaabaef0c10b8cb14ab443041ff6996bde1ca2d82617db60cda53607c550,05f4dad80b2c685f8e18ac812fdacc6d56b90109324ce2761c1c77e408df2f87,0,,,84,,PRIMARY_LIVE_HTTP_OBSERVATION,2026-08-11T04:55:30.886Z
https://echobuddha.com/articles/what-is-buddhism-beginner-guide/,200,https://echobuddha.com/articles/what-is-buddhism-beginner-guide/,No,text/html,"public, max-age=0, must-revalidate",cloudflare,What Is Buddhism? Beginner Guide to Buddhist Wisdom | Echo Buddha,What Is Buddhism? A Beginner-Friendly Guide,"index, follow (implicit)",https://echobuddha.com/articles/what-is-buddhism-beginner-guide/,1786,0fdb17ff635b472c7e1f0c74a1932003c02c220e2da0accf5190b91c340a543a,31072af2b988f634e2eab750c15b36a3b7f433aead5a754883237e738bd64d88,1,https://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js?client=ca-pub-3911157640549350,ca-pub-3911157640549350,120,,PRIMARY_LIVE_HTTP_OBSERVATION,2026-08-11T04:55:30.886Z
https://echobuddha.com/articles/what-is-karma-in-buddhism/,200,https://echobuddha.com/articles/what-is-karma-in-buddhism/,No,text/html,"public, max-age=0, must-revalidate",cloudflare,How Karma Shapes Daily Choices in Buddhist Practice | Echo Buddha,How Karma Shapes Daily Choices in Buddhist Practice,"index, follow (implicit)",https://echobuddha.com/articles/what-is-karma-in-buddhism/,1836,34a8629e021ffec5d7fd1f78ce673791331c2b5e5a9a2c501704c17ca4de1869,7170958bdeab37a1e9bc0fff91edcbc02eba1bab0e9a7456424001bdfd4fbf2f,1,https://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js?client=ca-pub-3911157640549350,ca-pub-3911157640549350,108,,PRIMARY_LIVE_HTTP_OBSERVATION,2026-08-11T04:55:30.886Z
https://echobuddha.com/articles/what-is-sangha-buddhist-community/,200,https://echobuddha.com/articles/what-is-sangha-buddhist-community/,No,text/html,"public, max-age=0, must-revalidate",cloudflare,What Is Sangha? Buddhist Community for Beginners | Echo Buddha,What Is Sangha? Why Buddhist Community Matters for Beginners,"index, follow (implicit)",https://echobuddha.com/articles/what-is-sangha-buddhist-community/,2189,861666783b40a07a5f1e8b642baeabcf1beb7d27457e56f0f1eaccb2ffd58299,1ab73ecab31d09e81146dccc91092c2833781626afc7a351e6fd0fbfda6f1ec3,1,https://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js?client=ca-pub-3911157640549350,ca-pub-3911157640549350,119,,PRIMARY_LIVE_HTTP_OBSERVATION,2026-08-11T04:55:30.886Z
https://echobuddha.com/authors/echo-buddha-editorial/,200,https://echobuddha.com/authors/echo-buddha-editorial/,No,text/html,"public, max-age=0, must-revalidate",cloudflare,Echo Buddha Editorial | Echo Buddha,Echo Buddha Editorial,"index, follow (implicit)",https://echobuddha.com/authors/echo-buddha-editorial/,438,da73e6e5c8d94a77bc25d5b3c7cd2f2c8600b8c66ee17252efaa21b6a24586a7,e9ccbf69725a8d0f916782dbf8960490cd6b2f68261ecc4509912e41a8253c40,0,,,80,,PRIMARY_LIVE_HTTP_OBSERVATION,2026-08-11T04:55:30.886Z
https://echobuddha.com/buddhist-sources-and-citations/,200,https://echobuddha.com/buddhist-sources-and-citations/,No,text/html,"public, max-age=0, must-revalidate",cloudflare,Buddhist Sources and Citations | Echo Buddha,Buddhist Sources and Citations,"index, follow (implicit)",https://echobuddha.com/buddhist-sources-and-citations/,488,6e082b2078516b40e0ea341f6a02f538cb58f5c0a2f5eb0ab456f689f56dad6f,10c0d486fcb887093f1e798055a83d251cd13f4fdb63c81a83dc1270529644ab,0,,,78,,PRIMARY_LIVE_HTTP_OBSERVATION,2026-08-11T04:55:30.886Z
https://echobuddha.com/contact/,200,https://echobuddha.com/contact/,No,text/html,"public, max-age=0, must-revalidate",cloudflare,Contact | Echo Buddha,Contact Echo Buddha,"index, follow (implicit)",https://echobuddha.com/contact/,265,225b8efa4bec43b300a5de3e3278e8e72bea8c4b234137c8a94f8105eb227ce4,3073d1e4b9f35558c484a8193c49f2eb466dd60e64f90d0c6a9172a9e34ab75a,0,,,66,,PRIMARY_LIVE_HTTP_OBSERVATION,2026-08-11T04:55:30.886Z
https://echobuddha.com/corrections/,200,https://echobuddha.com/corrections/,No,text/html,"public, max-age=0, must-revalidate",cloudflare,Corrections and Editorial Updates | Echo Buddha,Corrections and Editorial Updates,"index, follow (implicit)",https://echobuddha.com/corrections/,364,4d3aac272cb391100d960c34fbe9eae482489543b122bb4896d8d2ec92a2400e,a02325eff2f8d299228ca933fc37c5377b7f50cebcf9022c70070caa1238b986,0,,,64,,PRIMARY_LIVE_HTTP_OBSERVATION,2026-08-11T04:55:30.886Z
https://echobuddha.com/daily-reflections/anger-as-a-signal/,200,https://echobuddha.com/daily-reflections/anger-as-a-signal/,No,text/html,"public, max-age=0, must-revalidate",cloudflare,Anger Can Become a Signal - Daily Buddhist Reflection | Echo Buddha,Anger Can Become a Signal,"index, follow (implicit)",https://echobuddha.com/daily-reflections/anger-as-a-signal/,494,055b00880bfcdbfccc4cb184d1ba8d9a9458eb9bd757267d4245c3d024ee3393,ef580b2e91f2c20c251d16c6569cea637f77d691f8cf1961800607bd52bfa7de,0,,,71,,PRIMARY_LIVE_HTTP_OBSERVATION,2026-08-11T04:55:30.886Z
https://echobuddha.com/daily-reflections/begin-again-without-shame/,200,https://echobuddha.com/daily-reflections/begin-again-without-shame/,No,text/html,"public, max-age=0, must-revalidate",cloudflare,Begin Again Without Shame - Daily Buddhist Reflection | Echo Buddha,Begin Again Without Shame,"index, follow (implicit)",https://echobuddha.com/daily-reflections/begin-again-without-shame/,487,e7e3d00917e958504a85a912531a3eb11eb7b1d5441defd203d28ef74b0009f6,5e734a34570ffd823ba9d415ce4ab77d1798d7b31ceea58b0de297670d2ed1fb,0,,,77,,PRIMARY_LIVE_HTTP_OBSERVATION,2026-08-11T04:55:30.886Z
https://echobuddha.com/daily-reflections/compassion-begins-nearby/,200,https://echobuddha.com/daily-reflections/compassion-begins-nearby/,No,text/html,"public, max-age=0, must-revalidate",cloudflare,Compassion Begins Nearby - Daily Buddhist Reflection | Echo Buddha,Compassion Begins Nearby,"index, follow (implicit)",https://echobuddha.com/daily-reflections/compassion-begins-nearby/,485,5b75a7d4465e399947a355e3dc4a0fc1a7fc35241bc11d0b4defeea95af97e51,416d47295756bff47e1250257d7c6b0757e417547e33f0cfe72a675c68f1c65e,0,,,70,,PRIMARY_LIVE_HTTP_OBSERVATION,2026-08-11T04:55:30.886Z
https://echobuddha.com/daily-reflections/enough-for-this-moment/,200,https://echobuddha.com/daily-reflections/enough-for-this-moment/,No,text/html,"public, max-age=0, must-revalidate",cloudflare,Enough for This Moment - Daily Buddhist Reflection | Echo Buddha,Enough for This Moment,"index, follow (implicit)",https://echobuddha.com/daily-reflections/enough-for-this-moment/,483,28877321f0fe5cff667f8a4dfd1fa6b3fc7ee8e2ef4bb91887fe3662697db99e,f8a8cf3b61f3e187983537d3bc8c0d4596fc52f1fae6765819ead66b08772f87,0,,,86,,PRIMARY_LIVE_HTTP_OBSERVATION,2026-08-11T04:55:30.886Z
https://echobuddha.com/daily-reflections/evening-release/,200,https://echobuddha.com/daily-reflections/evening-release/,No,text/html,"public, max-age=0, must-revalidate",cloudflare,End the Day by Releasing - Daily Buddhist Reflection | Echo Buddha,End the Day by Releasing,"index, follow (implicit)",https://echobuddha.com/daily-reflections/evening-release/,491,5ab16bd45b87428b0be7898a7d2ee9f9b4922bbcad1248bfe54a0e6bc878a0ce,2b53becbdff4a8c0c194dfa76e4fe97fb751fe09a81e5519685d2e084065294e,0,,,78,,PRIMARY_LIVE_HTTP_OBSERVATION,2026-08-11T04:55:30.886Z
https://echobuddha.com/daily-reflections/family-patience/,200,https://echobuddha.com/daily-reflections/family-patience/,No,text/html,"public, max-age=0, must-revalidate",cloudflare,Patience at Home - Daily Buddhist Reflection | Echo Buddha,Patience at Home,"index, follow (implicit)",https://echobuddha.com/daily-reflections/family-patience/,477,e160d8254090c068d790235c838820b24e7ba0e9b415e86516371e7cc73ea298,9a0b0664d7febd5dd7d522376ca0c4f0397fa3a7eb54637f78b19025ce6a5620,0,,,92,,PRIMARY_LIVE_HTTP_OBSERVATION,2026-08-11T04:55:30.886Z
https://echobuddha.com/daily-reflections/forgiveness-without-approval/,200,https://echobuddha.com/daily-reflections/forgiveness-without-approval/,No,text/html,"public, max-age=0, must-revalidate",cloudflare,Forgiveness Is Not Approval - Daily Buddhist Reflection | Echo Buddha,Forgiveness Is Not Approval,"index, follow (implicit)",https://echobuddha.com/daily-reflections/forgiveness-without-approval/,479,eb72eab4ee8c2490f2388838c7c1d9450251c3f380b33e14699e10c0cefa4374,288e5c8590a81d2f2639f04032d5e9fd654d1bd584b74f95846d1f394d237884,0,,,72,,PRIMARY_LIVE_HTTP_OBSERVATION,2026-08-11T04:55:30.886Z
https://echobuddha.com/daily-reflections/gratitude-for-change/,200,https://echobuddha.com/daily-reflections/gratitude-for-change/,No,text/html,"public, max-age=0, must-revalidate",cloudflare,Gratitude for Change - Daily Buddhist Reflection | Echo Buddha,Gratitude for Change,"index, follow (implicit)",https://echobuddha.com/daily-reflections/gratitude-for-change/,468,3b52872ff5d225f74c5f37e073835dc217b285fe4bf86d35a8defd1c32aeba62,352aab026220fb071166eed494d693dac7de07f73cadf15622d2840f64845024,0,,,82,,PRIMARY_LIVE_HTTP_OBSERVATION,2026-08-11T04:55:30.886Z
https://echobuddha.com/daily-reflections/gratitude-notices-enough/,200,https://echobuddha.com/daily-reflections/gratitude-notices-enough/,No,text/html,"public, max-age=0, must-revalidate",cloudflare,Gratitude Notices Enough - Daily Buddhist Reflection | Echo Buddha,Gratitude Notices Enough,"index, follow (implicit)",https://echobuddha.com/daily-reflections/gratitude-notices-enough/,472,94cc526e0d275de0bd80f2305796061c12e513144956d70fcadf25a9df2eccd6,d082d662fa2c4ae8b2882667253d5400309354cb7794c507e0cca2b2b40a04ec,0,,,63,,PRIMARY_LIVE_HTTP_OBSERVATION,2026-08-11T04:55:30.886Z
https://echobuddha.com/daily-reflections/impermanence-softens-clinging/,200,https://echobuddha.com/daily-reflections/impermanence-softens-clinging/,No,text/html,"public, max-age=0, must-revalidate",cloudflare,Impermanence Softens Clinging - Daily Buddhist Reflection | Echo Buddha,Impermanence Softens Clinging,"index, follow (implicit)",https://echobuddha.com/daily-reflections/impermanence-softens-clinging/,488,e2b765c69189ad4861bd67daf2be331261b2e0be46ca16dfcfb4ab8f99bca81a,60f6a3956eebea224da22d0e1b6afb4c8372130dbdcde89621d3280a2f95598d,0,,,72,,PRIMARY_LIVE_HTTP_OBSERVATION,2026-08-11T04:55:30.886Z
