URL,route,family,intended_state,expected_http_status,robots,canonical,expected_canonical,sitemap,title,h1,schema_types,schema_valid,date_order_valid,source,redirect_target,expected_content_type
https://echobuddha.com/quotes/letting-go/release-the-need-to-replay-what-can-no-longer/,/quotes/letting-go/release-the-need-to-replay-what-can-no-longer/,QUOTE,NOINDEX_USER_PAGE_200,200,"noindex, follow",https://echobuddha.com/quotes/letting-go/release-the-need-to-replay-what-can-no-longer/,https://echobuddha.com/quotes/letting-go/release-the-need-to-replay-what-can-no-longer/,NO,Original Letting Go Reflection: Release the need to replay... | Echo Buddha,Original Letting Go Reflection: Release the need to replay...,WebPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/quotes/letting-go/release-the-outcome-but-keep-the-care-you-bring/,/quotes/letting-go/release-the-outcome-but-keep-the-care-you-bring/,QUOTE,NOINDEX_USER_PAGE_200,200,"noindex, follow",https://echobuddha.com/quotes/letting-go/release-the-outcome-but-keep-the-care-you-bring/,https://echobuddha.com/quotes/letting-go/release-the-outcome-but-keep-the-care-you-bring/,NO,"Original Letting Go Reflection: Release the outcome, but keep... | Echo Buddha","Original Letting Go Reflection: Release the outcome, but keep...",WebPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/quotes/letting-go/soften-around-stress/,/quotes/letting-go/soften-around-stress/,QUOTE,NOINDEX_USER_PAGE_200,200,"noindex, follow",https://echobuddha.com/quotes/letting-go/soften-around-stress/,https://echobuddha.com/quotes/letting-go/soften-around-stress/,NO,Buddhist Quote for Stress: Soften Around Pressure | Echo Buddha,Buddhist Quote for Stress: Soften Around Pressure,WebPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/quotes/letting-go/what-leaves-your-life-may-still-leave-wisdom-behind/,/quotes/letting-go/what-leaves-your-life-may-still-leave-wisdom-behind/,QUOTE,NOINDEX_USER_PAGE_200,200,"noindex, follow",https://echobuddha.com/quotes/letting-go/what-leaves-your-life-may-still-leave-wisdom-behind/,https://echobuddha.com/quotes/letting-go/what-leaves-your-life-may-still-leave-wisdom-behind/,NO,Original Letting Go Reflection: What leaves your life may... | Echo Buddha,Original Letting Go Reflection: What leaves your life may...,WebPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/quotes/letting-go/where-attachment-begins/,/quotes/letting-go/where-attachment-begins/,QUOTE,NOINDEX_USER_PAGE_200,200,"noindex, follow",https://echobuddha.com/quotes/letting-go/where-attachment-begins/,https://echobuddha.com/quotes/letting-go/where-attachment-begins/,NO,Buddhist Attachment Quote: Noticing Where Clinging Begins | Echo Buddha,Buddhist Attachment Quote: Noticing Where Clinging Begins,WebPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/quotes/letting-go/you-can-honor-the-past-without-asking-it-to/,/quotes/letting-go/you-can-honor-the-past-without-asking-it-to/,QUOTE,NOINDEX_USER_PAGE_200,200,"noindex, follow",https://echobuddha.com/quotes/letting-go/you-can-honor-the-past-without-asking-it-to/,https://echobuddha.com/quotes/letting-go/you-can-honor-the-past-without-asking-it-to/,NO,Original Letting Go Reflection: You can honor the past... | Echo Buddha,Original Letting Go Reflection: You can honor the past...,WebPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/quotes/letting-go/you-do-not-betray-a-memory-by-allowing-yourself/,/quotes/letting-go/you-do-not-betray-a-memory-by-allowing-yourself/,QUOTE,NOINDEX_USER_PAGE_200,200,"noindex, follow",https://echobuddha.com/quotes/letting-go/you-do-not-betray-a-memory-by-allowing-yourself/,https://echobuddha.com/quotes/letting-go/you-do-not-betray-a-memory-by-allowing-yourself/,NO,Original Letting Go Reflection: You do not betray a... | Echo Buddha,Original Letting Go Reflection: You do not betray a...,WebPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/quotes/letting-go/you-do-not-need-to-carry-every-thought-that/,/quotes/letting-go/you-do-not-need-to-carry-every-thought-that/,QUOTE,NOINDEX_USER_PAGE_200,200,"noindex, follow",https://echobuddha.com/quotes/letting-go/you-do-not-need-to-carry-every-thought-that/,https://echobuddha.com/quotes/letting-go/you-do-not-need-to-carry-every-thought-that/,NO,Original Letting Go Reflection: You do not need to... | Echo Buddha,Original Letting Go Reflection: You do not need to...,WebPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/quotes/meditation/,/quotes/meditation/,QUOTE,INDEXABLE_CANONICAL_200,200,"index, follow",https://echobuddha.com/quotes/meditation/,https://echobuddha.com/quotes/meditation/,YES,Original Meditation Quotes Inspired by Buddhist Practice | Echo Buddha,Original Meditation Quotes,CollectionPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/quotes/meditation/a-short-sincere-practice-can-steady-a-long-and/,/quotes/meditation/a-short-sincere-practice-can-steady-a-long-and/,QUOTE,NOINDEX_USER_PAGE_200,200,"noindex, follow",https://echobuddha.com/quotes/meditation/a-short-sincere-practice-can-steady-a-long-and/,https://echobuddha.com/quotes/meditation/a-short-sincere-practice-can-steady-a-long-and/,NO,Original Meditation Reflection: A short sincere practice can... | Echo Buddha,Original Meditation Reflection: A short sincere practice can...,WebPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/quotes/meditation/do-not-search-meditation-for-a-special-self-notice/,/quotes/meditation/do-not-search-meditation-for-a-special-self-notice/,QUOTE,NOINDEX_USER_PAGE_200,200,"noindex, follow",https://echobuddha.com/quotes/meditation/do-not-search-meditation-for-a-special-self-notice/,https://echobuddha.com/quotes/meditation/do-not-search-meditation-for-a-special-self-notice/,NO,Original Meditation Reflection: Do not search meditation for... | Echo Buddha,Original Meditation Reflection: Do not search meditation for...,WebPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/quotes/meditation/every-return-from-distraction-strengthens-the-path-home/,/quotes/meditation/every-return-from-distraction-strengthens-the-path-home/,QUOTE,NOINDEX_USER_PAGE_200,200,"noindex, follow",https://echobuddha.com/quotes/meditation/every-return-from-distraction-strengthens-the-path-home/,https://echobuddha.com/quotes/meditation/every-return-from-distraction-strengthens-the-path-home/,NO,Original Meditation Reflection: Every return from distraction strengthens... | Echo Buddha,Original Meditation Reflection: Every return from distraction strengthens...,WebPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/quotes/meditation/few-quiet-minutes/,/quotes/meditation/few-quiet-minutes/,QUOTE,NOINDEX_USER_PAGE_200,200,"noindex, follow",https://echobuddha.com/quotes/meditation/few-quiet-minutes/,https://echobuddha.com/quotes/meditation/few-quiet-minutes/,NO,Beginner Meditation Wisdom: A Few Quiet Minutes | Echo Buddha,Beginner Meditation Wisdom: A Few Quiet Minutes,WebPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/quotes/meditation/follow-the-breath-lightly-as-you-would-listen-to/,/quotes/meditation/follow-the-breath-lightly-as-you-would-listen-to/,QUOTE,NOINDEX_USER_PAGE_200,200,"noindex, follow",https://echobuddha.com/quotes/meditation/follow-the-breath-lightly-as-you-would-listen-to/,https://echobuddha.com/quotes/meditation/follow-the-breath-lightly-as-you-would-listen-to/,NO,"Original Meditation Reflection: Follow the breath lightly, as... | Echo Buddha","Original Meditation Reflection: Follow the breath lightly, as...",WebPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/quotes/meditation/meditation-is-not-leaving-life-it-is-learning-how/,/quotes/meditation/meditation-is-not-leaving-life-it-is-learning-how/,QUOTE,NOINDEX_USER_PAGE_200,200,"noindex, follow",https://echobuddha.com/quotes/meditation/meditation-is-not-leaving-life-it-is-learning-how/,https://echobuddha.com/quotes/meditation/meditation-is-not-leaving-life-it-is-learning-how/,NO,Original Meditation Reflection: Meditation is not leaving life;... | Echo Buddha,Original Meditation Reflection: Meditation is not leaving life;...,WebPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/quotes/meditation/meditation-is-returning/,/quotes/meditation/meditation-is-returning/,QUOTE,NOINDEX_USER_PAGE_200,200,"noindex, follow",https://echobuddha.com/quotes/meditation/meditation-is-returning/,https://echobuddha.com/quotes/meditation/meditation-is-returning/,NO,Meditation Quote for Beginners: Meditation Is Returning | Echo Buddha,Meditation Quote for Beginners: Meditation Is Returning,WebPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/quotes/meditation/one-honest-breath/,/quotes/meditation/one-honest-breath/,QUOTE,NOINDEX_USER_PAGE_200,200,"noindex, follow",https://echobuddha.com/quotes/meditation/one-honest-breath/,https://echobuddha.com/quotes/meditation/one-honest-breath/,NO,Mindful Breathing Quote: One Honest Breath | Echo Buddha,Mindful Breathing Quote: One Honest Breath,WebPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/quotes/meditation/silence-is-not-empty-when-the-heart-is-listening/,/quotes/meditation/silence-is-not-empty-when-the-heart-is-listening/,QUOTE,NOINDEX_USER_PAGE_200,200,"noindex, follow",https://echobuddha.com/quotes/meditation/silence-is-not-empty-when-the-heart-is-listening/,https://echobuddha.com/quotes/meditation/silence-is-not-empty-when-the-heart-is-listening/,NO,Original Meditation Reflection: Silence is not empty when... | Echo Buddha,Original Meditation Reflection: Silence is not empty when...,WebPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/quotes/meditation/sit-with-the-day-as-it-is-before-asking/,/quotes/meditation/sit-with-the-day-as-it-is-before-asking/,QUOTE,NOINDEX_USER_PAGE_200,200,"noindex, follow",https://echobuddha.com/quotes/meditation/sit-with-the-day-as-it-is-before-asking/,https://echobuddha.com/quotes/meditation/sit-with-the-day-as-it-is-before-asking/,NO,Original Meditation Reflection: Sit with the day as... | Echo Buddha,Original Meditation Reflection: Sit with the day as...,WebPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/quotes/meditation/sit-without-demanding-silence-and-the-mind-will-teach/,/quotes/meditation/sit-without-demanding-silence-and-the-mind-will-teach/,QUOTE,NOINDEX_USER_PAGE_200,200,"noindex, follow",https://echobuddha.com/quotes/meditation/sit-without-demanding-silence-and-the-mind-will-teach/,https://echobuddha.com/quotes/meditation/sit-without-demanding-silence-and-the-mind-will-teach/,NO,"Original Meditation Reflection: Sit without demanding silence, and... | Echo Buddha","Original Meditation Reflection: Sit without demanding silence, and...",WebPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/quotes/meditation/the-bell-fades-but-careful-listening-can-continue/,/quotes/meditation/the-bell-fades-but-careful-listening-can-continue/,QUOTE,NOINDEX_USER_PAGE_200,200,"noindex, follow",https://echobuddha.com/quotes/meditation/the-bell-fades-but-careful-listening-can-continue/,https://echobuddha.com/quotes/meditation/the-bell-fades-but-careful-listening-can-continue/,NO,"Original Meditation Reflection: The bell fades, but careful... | Echo Buddha","Original Meditation Reflection: The bell fades, but careful...",WebPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/quotes/meditation/the-cushion-is-a-place-to-practice-returning-not/,/quotes/meditation/the-cushion-is-a-place-to-practice-returning-not/,QUOTE,NOINDEX_USER_PAGE_200,200,"noindex, follow",https://echobuddha.com/quotes/meditation/the-cushion-is-a-place-to-practice-returning-not/,https://echobuddha.com/quotes/meditation/the-cushion-is-a-place-to-practice-returning-not/,NO,Original Meditation Reflection: The cushion is a place... | Echo Buddha,Original Meditation Reflection: The cushion is a place...,WebPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/quotes/meditation/when-stillness-feels-impossible-begin-by-noticing-the-restlessness/,/quotes/meditation/when-stillness-feels-impossible-begin-by-noticing-the-restlessness/,QUOTE,NOINDEX_USER_PAGE_200,200,"noindex, follow",https://echobuddha.com/quotes/meditation/when-stillness-feels-impossible-begin-by-noticing-the-restlessness/,https://echobuddha.com/quotes/meditation/when-stillness-feels-impossible-begin-by-noticing-the-restlessness/,NO,"Original Meditation Reflection: When stillness feels impossible, begin... | Echo Buddha","Original Meditation Reflection: When stillness feels impossible, begin...",WebPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/quotes/mindfulness/,/quotes/mindfulness/,QUOTE,INDEXABLE_CANONICAL_200,200,"index, follow",https://echobuddha.com/quotes/mindfulness/,https://echobuddha.com/quotes/mindfulness/,YES,Original Mindfulness Quotes Inspired by Buddhist Practice | Echo Buddha,Original Mindfulness Quotes,CollectionPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/quotes/mindfulness/a-peaceful-mind-begins-with-one-honest-breath/,/quotes/mindfulness/a-peaceful-mind-begins-with-one-honest-breath/,QUOTE,NOINDEX_USER_PAGE_200,200,"noindex, follow",https://echobuddha.com/quotes/mindfulness/a-peaceful-mind-begins-with-one-honest-breath/,https://echobuddha.com/quotes/mindfulness/a-peaceful-mind-begins-with-one-honest-breath/,NO,Original Mindfulness Reflection: A peaceful mind begins with... | Echo Buddha,Original Mindfulness Reflection: A peaceful mind begins with...,WebPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/quotes/mindfulness/a-wandering-mind-is-not-a-failed-mind-it/,/quotes/mindfulness/a-wandering-mind-is-not-a-failed-mind-it/,QUOTE,NOINDEX_USER_PAGE_200,200,"noindex, follow",https://echobuddha.com/quotes/mindfulness/a-wandering-mind-is-not-a-failed-mind-it/,https://echobuddha.com/quotes/mindfulness/a-wandering-mind-is-not-a-failed-mind-it/,NO,Original Mindfulness Reflection: A wandering mind is not... | Echo Buddha,Original Mindfulness Reflection: A wandering mind is not...,WebPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/quotes/mindfulness/awareness-begins-when-hurry-loosens-its-hold/,/quotes/mindfulness/awareness-begins-when-hurry-loosens-its-hold/,QUOTE,NOINDEX_USER_PAGE_200,200,"noindex, follow",https://echobuddha.com/quotes/mindfulness/awareness-begins-when-hurry-loosens-its-hold/,https://echobuddha.com/quotes/mindfulness/awareness-begins-when-hurry-loosens-its-hold/,NO,Original Mindfulness Reflection: Awareness begins when hurry loosens... | Echo Buddha,Original Mindfulness Reflection: Awareness begins when hurry loosens...,WebPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/quotes/mindfulness/begin-the-day-with-awareness/,/quotes/mindfulness/begin-the-day-with-awareness/,QUOTE,NOINDEX_USER_PAGE_200,200,"noindex, follow",https://echobuddha.com/quotes/mindfulness/begin-the-day-with-awareness/,https://echobuddha.com/quotes/mindfulness/begin-the-day-with-awareness/,NO,Mindfulness Quote for Daily Life: Begin the Day With Awareness | Echo Buddha,Mindfulness Quote for Daily Life: Begin the Day With Awareness,WebPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/quotes/mindfulness/give-one-ordinary-task-the-dignity-of-your-full/,/quotes/mindfulness/give-one-ordinary-task-the-dignity-of-your-full/,QUOTE,NOINDEX_USER_PAGE_200,200,"noindex, follow",https://echobuddha.com/quotes/mindfulness/give-one-ordinary-task-the-dignity-of-your-full/,https://echobuddha.com/quotes/mindfulness/give-one-ordinary-task-the-dignity-of-your-full/,NO,Original Mindfulness Reflection: Give one ordinary task the... | Echo Buddha,Original Mindfulness Reflection: Give one ordinary task the...,WebPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/quotes/mindfulness/gratitude-notices-enough/,/quotes/mindfulness/gratitude-notices-enough/,QUOTE,NOINDEX_USER_PAGE_200,200,"noindex, follow",https://echobuddha.com/quotes/mindfulness/gratitude-notices-enough/,https://echobuddha.com/quotes/mindfulness/gratitude-notices-enough/,NO,Gratitude Mindfulness Quote: Noticing Enough | Echo Buddha,Gratitude Mindfulness Quote: Noticing Enough,WebPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/quotes/mindfulness/ground-yourself-gently/,/quotes/mindfulness/ground-yourself-gently/,QUOTE,NOINDEX_USER_PAGE_200,200,"noindex, follow",https://echobuddha.com/quotes/mindfulness/ground-yourself-gently/,https://echobuddha.com/quotes/mindfulness/ground-yourself-gently/,NO,Mindfulness Quote for Anxiety: Ground Yourself Gently | Echo Buddha,Mindfulness Quote for Anxiety: Ground Yourself Gently,WebPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/quotes/mindfulness/listen-before-answering/,/quotes/mindfulness/listen-before-answering/,QUOTE,NOINDEX_USER_PAGE_200,200,"noindex, follow",https://echobuddha.com/quotes/mindfulness/listen-before-answering/,https://echobuddha.com/quotes/mindfulness/listen-before-answering/,NO,Mindful Listening Quote: Listen Before Answering | Echo Buddha,Mindful Listening Quote: Listen Before Answering,WebPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/quotes/mindfulness/listen-to-the-moment-before-filling-it-with-your/,/quotes/mindfulness/listen-to-the-moment-before-filling-it-with-your/,QUOTE,NOINDEX_USER_PAGE_200,200,"noindex, follow",https://echobuddha.com/quotes/mindfulness/listen-to-the-moment-before-filling-it-with-your/,https://echobuddha.com/quotes/mindfulness/listen-to-the-moment-before-filling-it-with-your/,NO,Original Mindfulness Reflection: Listen to the moment before... | Echo Buddha,Original Mindfulness Reflection: Listen to the moment before...,WebPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/quotes/mindfulness/notice-what-is-here-before-deciding-what-it-means/,/quotes/mindfulness/notice-what-is-here-before-deciding-what-it-means/,QUOTE,NOINDEX_USER_PAGE_200,200,"noindex, follow",https://echobuddha.com/quotes/mindfulness/notice-what-is-here-before-deciding-what-it-means/,https://echobuddha.com/quotes/mindfulness/notice-what-is-here-before-deciding-what-it-means/,NO,Original Mindfulness Reflection: Notice what is here before... | Echo Buddha,Original Mindfulness Reflection: Notice what is here before...,WebPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/quotes/mindfulness/one-mindful-pause-can-change-the-direction-of-an/,/quotes/mindfulness/one-mindful-pause-can-change-the-direction-of-an/,QUOTE,NOINDEX_USER_PAGE_200,200,"noindex, follow",https://echobuddha.com/quotes/mindfulness/one-mindful-pause-can-change-the-direction-of-an/,https://echobuddha.com/quotes/mindfulness/one-mindful-pause-can-change-the-direction-of-an/,NO,Original Mindfulness Reflection: One mindful pause can change... | Echo Buddha,Original Mindfulness Reflection: One mindful pause can change...,WebPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/quotes/mindfulness/peace-begins-with-attention/,/quotes/mindfulness/peace-begins-with-attention/,QUOTE,NOINDEX_USER_PAGE_200,200,"noindex, follow",https://echobuddha.com/quotes/mindfulness/peace-begins-with-attention/,https://echobuddha.com/quotes/mindfulness/peace-begins-with-attention/,NO,Inner Peace Buddhist Quote: Peace Begins With Attention | Echo Buddha,Inner Peace Buddhist Quote: Peace Begins With Attention,WebPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/quotes/mindfulness/peace-grows-when-attention-stops-running-ahead-of-the/,/quotes/mindfulness/peace-grows-when-attention-stops-running-ahead-of-the/,QUOTE,NOINDEX_USER_PAGE_200,200,"noindex, follow",https://echobuddha.com/quotes/mindfulness/peace-grows-when-attention-stops-running-ahead-of-the/,https://echobuddha.com/quotes/mindfulness/peace-grows-when-attention-stops-running-ahead-of-the/,NO,Original Mindfulness Reflection: Peace grows when attention stops... | Echo Buddha,Original Mindfulness Reflection: Peace grows when attention stops...,WebPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/quotes/mindfulness/present-moment-one-step/,/quotes/mindfulness/present-moment-one-step/,QUOTE,NOINDEX_USER_PAGE_200,200,"noindex, follow",https://echobuddha.com/quotes/mindfulness/present-moment-one-step/,https://echobuddha.com/quotes/mindfulness/present-moment-one-step/,NO,"Present Moment Quote: One Breath, One Sound, One Step | Echo Buddha","Present Moment Quote: One Breath, One Sound, One Step",WebPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/quotes/mindfulness/return-to-the-breath-before-you-return-to-the/,/quotes/mindfulness/return-to-the-breath-before-you-return-to-the/,QUOTE,NOINDEX_USER_PAGE_200,200,"noindex, follow",https://echobuddha.com/quotes/mindfulness/return-to-the-breath-before-you-return-to-the/,https://echobuddha.com/quotes/mindfulness/return-to-the-breath-before-you-return-to-the/,NO,Original Mindfulness Reflection: Return to the breath before... | Echo Buddha,Original Mindfulness Reflection: Return to the breath before...,WebPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/quotes/mindfulness/the-more-clearly-you-notice-life-the-less-carelessly/,/quotes/mindfulness/the-more-clearly-you-notice-life-the-less-carelessly/,QUOTE,NOINDEX_USER_PAGE_200,200,"noindex, follow",https://echobuddha.com/quotes/mindfulness/the-more-clearly-you-notice-life-the-less-carelessly/,https://echobuddha.com/quotes/mindfulness/the-more-clearly-you-notice-life-the-less-carelessly/,NO,Original Mindfulness Reflection: The more clearly you notice... | Echo Buddha,Original Mindfulness Reflection: The more clearly you notice...,WebPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/quotes/mindfulness/the-present-moment-asks-for-your-attention-not-your/,/quotes/mindfulness/the-present-moment-asks-for-your-attention-not-your/,QUOTE,NOINDEX_USER_PAGE_200,200,"noindex, follow",https://echobuddha.com/quotes/mindfulness/the-present-moment-asks-for-your-attention-not-your/,https://echobuddha.com/quotes/mindfulness/the-present-moment-asks-for-your-attention-not-your/,NO,Original Mindfulness Reflection: The present moment asks for... | Echo Buddha,Original Mindfulness Reflection: The present moment asks for...,WebPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/quotes/patience/,/quotes/patience/,QUOTE,INDEXABLE_CANONICAL_200,200,"index, follow",https://echobuddha.com/quotes/patience/,https://echobuddha.com/quotes/patience/,YES,Original Patience Quotes Inspired by Buddhist Practice | Echo Buddha,Original Patience Quotes,CollectionPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/quotes/patience/a-difficult-moment-becomes-heavier-when-we-demand-that/,/quotes/patience/a-difficult-moment-becomes-heavier-when-we-demand-that/,QUOTE,NOINDEX_USER_PAGE_200,200,"noindex, follow",https://echobuddha.com/quotes/patience/a-difficult-moment-becomes-heavier-when-we-demand-that/,https://echobuddha.com/quotes/patience/a-difficult-moment-becomes-heavier-when-we-demand-that/,NO,Original Patience Reflection: A difficult moment becomes heavier... | Echo Buddha,Original Patience Reflection: A difficult moment becomes heavier...,WebPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/quotes/patience/be-patient-with-the-part-of-you-that-is/,/quotes/patience/be-patient-with-the-part-of-you-that-is/,QUOTE,NOINDEX_USER_PAGE_200,200,"noindex, follow",https://echobuddha.com/quotes/patience/be-patient-with-the-part-of-you-that-is/,https://echobuddha.com/quotes/patience/be-patient-with-the-part-of-you-that-is/,NO,Original Patience Reflection: Be patient with the part... | Echo Buddha,Original Patience Reflection: Be patient with the part...,WebPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/quotes/patience/family-kindness-and-patience/,/quotes/patience/family-kindness-and-patience/,QUOTE,NOINDEX_USER_PAGE_200,200,"noindex, follow",https://echobuddha.com/quotes/patience/family-kindness-and-patience/,https://echobuddha.com/quotes/patience/family-kindness-and-patience/,NO,Kindness in Family Quote: Patience With People Close to Us | Echo Buddha,Kindness in Family Quote: Patience With People Close to Us,WebPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/quotes/patience/growth-is-quiet-work-often-invisible-until-the-season/,/quotes/patience/growth-is-quiet-work-often-invisible-until-the-season/,QUOTE,NOINDEX_USER_PAGE_200,200,"noindex, follow",https://echobuddha.com/quotes/patience/growth-is-quiet-work-often-invisible-until-the-season/,https://echobuddha.com/quotes/patience/growth-is-quiet-work-often-invisible-until-the-season/,NO,"Original Patience Reflection: Growth is quiet work, often... | Echo Buddha","Original Patience Reflection: Growth is quiet work, often...",WebPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,QUOTE,NOINDEX_USER_PAGE_200,200,"noindex, follow",https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,NO,Original Patience Reflection: Not every delay is an... | Echo Buddha,Original Patience Reflection: Not every delay is an...,WebPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,QUOTE,NOINDEX_USER_PAGE_200,200,"noindex, follow",https://echobuddha.com/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,https://echobuddha.com/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,NO,Original Patience Reflection: Patience is the strength to... | Echo Buddha,Original Patience Reflection: Patience is the strength to...,WebPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/quotes/patience/patience-makes-room-for-truth-to-arrive-without-force/,/quotes/patience/patience-makes-room-for-truth-to-arrive-without-force/,QUOTE,NOINDEX_USER_PAGE_200,200,"noindex, follow",https://echobuddha.com/quotes/patience/patience-makes-room-for-truth-to-arrive-without-force/,https://echobuddha.com/quotes/patience/patience-makes-room-for-truth-to-arrive-without-force/,NO,Original Patience Reflection: Patience makes room for truth... | Echo Buddha,Original Patience Reflection: Patience makes room for truth...,WebPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/quotes/patience/patience-softens-the-wait/,/quotes/patience/patience-softens-the-wait/,QUOTE,NOINDEX_USER_PAGE_200,200,"noindex, follow",https://echobuddha.com/quotes/patience/patience-softens-the-wait/,https://echobuddha.com/quotes/patience/patience-softens-the-wait/,NO,Patience Buddhist Quote: Softening During Delay | Echo Buddha,Patience Buddhist Quote: Softening During Delay,WebPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
