source_url,declared_canonical,google_selected_canonical_if_known,sitemap_inclusion,internal_link_destination_count,internal_link_canonical_conflicts,gsc_data_attribution,redirect_state,duplicate_overlap_clusters,overlap_cluster_count,phase_2_value_score,search_protection_tier,canonical_flags,indexing_stability,change_restriction
https://echobuddha.com/quotes/meditation/few-quiet-minutes/,https://echobuddha.com/quotes/meditation/few-quiet-minutes/,NOT_AVAILABLE,true,2,0,NO_PAGE_ROW_IN_EXPORT,200,OWNER:https://echobuddha.com/quotes/ | ND-0082 | ND-0085 | ND-0637 | ND-0642 | ND-0649 | ND-0650 | ND-0677 | ND-0687 | ND-0688 | ND-0726 | ND-0731 | ND-0750 | ND-0755 | ND-0766 | ND-0771 | ND-0773 | ND-0782 | ND-0789 | ND-0791 | ND-0793 | ND-0802 | ND-0805 | ND-0817 | ND-0828,55,43,SEO_P3_LIMITED,CANONICAL_SELF_CONSISTENT | CANONICAL_UNKNOWN_GOOGLE_SELECTED,NOT_VERIFIED: URL Inspection/Google-selected canonical unavailable,Phase 4 may evaluate; user value still controls
https://echobuddha.com/quotes/meditation/,https://echobuddha.com/quotes/meditation/,NOT_AVAILABLE,true,38,0,Page-row evidence attributed to https://echobuddha.com/quotes/meditation/,200,OWNER:https://echobuddha.com/quotes/,1,50,SEO_P1_HIGH,CANONICAL_SELF_CONSISTENT | CANONICAL_UNKNOWN_GOOGLE_SELECTED,NOT_VERIFIED: URL Inspection/Google-selected canonical unavailable,"NO SEO-R3/R4 CHANGE WITHOUT QUERY, BACKLINK, MAPPING, REDIRECT, AND MONITORING EVIDENCE"
https://echobuddha.com/quotes/meditation/meditation-is-returning/,https://echobuddha.com/quotes/meditation/meditation-is-returning/,NOT_AVAILABLE,true,2,0,NO_PAGE_ROW_IN_EXPORT,200,OWNER:https://echobuddha.com/quotes/ | ND-0082 | ND-0084 | ND-0524 | ND-0547 | ND-0553 | ND-0556 | ND-0557 | ND-0587 | ND-0626 | ND-0648 | ND-0651 | ND-0655 | ND-0658 | ND-0672 | ND-0678 | ND-0680 | ND-0681 | ND-0691 | ND-0698 | ND-0701 | ND-0705 | ND-0707 | ND-0717 | ND-0741,69,43,SEO_P3_LIMITED,CANONICAL_SELF_CONSISTENT | CANONICAL_UNKNOWN_GOOGLE_SELECTED,NOT_VERIFIED: URL Inspection/Google-selected canonical unavailable,Phase 4 may evaluate; user value still controls
https://echobuddha.com/quotes/meditation/one-honest-breath/,https://echobuddha.com/quotes/meditation/one-honest-breath/,NOT_AVAILABLE,true,3,0,NO_PAGE_ROW_IN_EXPORT,200,OWNER:https://echobuddha.com/quotes/ | ND-0084 | ND-0085 | ND-0711 | ND-0718 | ND-0720 | ND-0721 | ND-0745 | ND-0753 | ND-0785 | ND-0801 | ND-0803 | ND-0806 | ND-0816 | ND-0818 | ND-0821 | ND-0824 | ND-0830 | ND-0833 | ND-0834 | ND-0835 | ND-0840 | ND-0846 | ND-0847 | ND-0850,63,43,SEO_P3_LIMITED,CANONICAL_SELF_CONSISTENT | CANONICAL_UNKNOWN_GOOGLE_SELECTED,NOT_VERIFIED: URL Inspection/Google-selected canonical unavailable,Phase 4 may evaluate; user value still controls
https://echobuddha.com/quotes/mindfulness/begin-the-day-with-awareness/,https://echobuddha.com/quotes/mindfulness/begin-the-day-with-awareness/,NOT_AVAILABLE,true,2,0,Page-row evidence attributed to https://echobuddha.com/quotes/mindfulness/begin-the-day-with-awareness/,200,OWNER:https://echobuddha.com/quotes/ | ND-0075 | ND-0080 | ND-0081 | ND-0083 | ND-0086 | ND-0147 | ND-0158 | ND-0172 | ND-0180 | ND-0215 | ND-0729 | ND-0795 | ND-0851 | ND-0855 | ND-0856 | ND-0863 | ND-0885 | ND-0889 | ND-0906 | ND-0907 | ND-0915 | ND-0918 | ND-0921 | ND-0928,63,45,SEO_P3_LIMITED,CANONICAL_SELF_CONSISTENT | CANONICAL_UNKNOWN_GOOGLE_SELECTED,NOT_VERIFIED: URL Inspection/Google-selected canonical unavailable,Phase 4 may evaluate; user value still controls
https://echobuddha.com/quotes/mindfulness/gratitude-notices-enough/,https://echobuddha.com/quotes/mindfulness/gratitude-notices-enough/,NOT_AVAILABLE,true,2,0,NO_PAGE_ROW_IN_EXPORT,200,OWNER:https://echobuddha.com/quotes/ | ND-0019 | ND-0031 | ND-0035 | ND-0069 | ND-0080 | ND-0097 | ND-0100 | ND-0103 | ND-0109 | ND-0119 | ND-0420 | ND-0430 | ND-0452 | ND-0485 | ND-0486 | ND-0499 | ND-0514 | ND-0515 | ND-0522 | ND-0534 | ND-0542 | ND-0546 | ND-0559 | ND-0561,66,43,SEO_P3_LIMITED,CANONICAL_SELF_CONSISTENT | CANONICAL_UNKNOWN_GOOGLE_SELECTED,NOT_VERIFIED: URL Inspection/Google-selected canonical unavailable,Phase 4 may evaluate; user value still controls
https://echobuddha.com/quotes/mindfulness/ground-yourself-gently/,https://echobuddha.com/quotes/mindfulness/ground-yourself-gently/,NOT_AVAILABLE,true,2,0,Page-row evidence attributed to https://echobuddha.com/quotes/mindfulness/ground-yourself-gently/,200,OWNER:https://echobuddha.com/quotes/ | ND-0031 | ND-0043 | ND-0050 | ND-0075 | ND-0079 | ND-0104 | ND-0110 | ND-0113 | ND-0115 | ND-0131 | ND-0448 | ND-0461 | ND-0509 | ND-0535 | ND-0568 | ND-0580 | ND-0598 | ND-0600 | ND-0608 | ND-0619 | ND-0623 | ND-0631 | ND-0647 | ND-0653,67,43,SEO_P3_LIMITED,CANONICAL_SELF_CONSISTENT | CANONICAL_UNKNOWN_GOOGLE_SELECTED,NOT_VERIFIED: URL Inspection/Google-selected canonical unavailable,Phase 4 may evaluate; user value still controls
https://echobuddha.com/quotes/mindfulness/,https://echobuddha.com/quotes/mindfulness/,NOT_AVAILABLE,true,42,0,Page-row evidence attributed to https://echobuddha.com/quotes/mindfulness/,200,OWNER:https://echobuddha.com/quotes/,1,52,SEO_P1_HIGH,CANONICAL_SELF_CONSISTENT | CANONICAL_UNKNOWN_GOOGLE_SELECTED,NOT_VERIFIED: URL Inspection/Google-selected canonical unavailable,"NO SEO-R3/R4 CHANGE WITHOUT QUERY, BACKLINK, MAPPING, REDIRECT, AND MONITORING EVIDENCE"
https://echobuddha.com/quotes/mindfulness/listen-before-answering/,https://echobuddha.com/quotes/mindfulness/listen-before-answering/,NOT_AVAILABLE,true,2,0,Page-row evidence attributed to https://echobuddha.com/quotes/mindfulness/listen-before-answering/,200,OWNER:https://echobuddha.com/quotes/ | ND-0035 | ND-0038 | ND-0050 | ND-0076 | ND-0083 | ND-0102 | ND-0108 | ND-0112 | ND-0114 | ND-0125 | ND-0493 | ND-0500 | ND-0523 | ND-0552 | ND-0554 | ND-0569 | ND-0584 | ND-0585 | ND-0592 | ND-0609 | ND-0611 | ND-0615 | ND-0632 | ND-0634,48,43,SEO_P3_LIMITED,CANONICAL_SELF_CONSISTENT | CANONICAL_UNKNOWN_GOOGLE_SELECTED,NOT_VERIFIED: URL Inspection/Google-selected canonical unavailable,Phase 4 may evaluate; user value still controls
https://echobuddha.com/quotes/mindfulness/peace-begins-with-attention/,https://echobuddha.com/quotes/mindfulness/peace-begins-with-attention/,NOT_AVAILABLE,true,2,0,NO_PAGE_ROW_IN_EXPORT,200,OWNER:https://echobuddha.com/quotes/ | ND-0069 | ND-0073 | ND-0076 | ND-0079 | ND-0086 | ND-0116 | ND-0117 | ND-0128 | ND-0145 | ND-0195 | ND-0712 | ND-0735 | ND-0756 | ND-0762 | ND-0794 | ND-0811 | ND-0812 | ND-0823 | ND-0838 | ND-0839 | ND-0845 | ND-0859 | ND-0861 | ND-0870,67,43,SEO_P3_LIMITED,CANONICAL_SELF_CONSISTENT | CANONICAL_UNKNOWN_GOOGLE_SELECTED,NOT_VERIFIED: URL Inspection/Google-selected canonical unavailable,Phase 4 may evaluate; user value still controls
https://echobuddha.com/quotes/mindfulness/present-moment-one-step/,https://echobuddha.com/quotes/mindfulness/present-moment-one-step/,NOT_AVAILABLE,true,3,0,NO_PAGE_ROW_IN_EXPORT,200,OWNER:https://echobuddha.com/quotes/ | ND-0019 | ND-0038 | ND-0043 | ND-0073 | ND-0081 | ND-0098 | ND-0101 | ND-0106 | ND-0111 | ND-0124 | ND-0380 | ND-0427 | ND-0440 | ND-0444 | ND-0474 | ND-0505 | ND-0506 | ND-0516 | ND-0533 | ND-0536 | ND-0555 | ND-0560 | ND-0565 | ND-0579,66,43,SEO_P3_LIMITED,CANONICAL_SELF_CONSISTENT | CANONICAL_UNKNOWN_GOOGLE_SELECTED,NOT_VERIFIED: URL Inspection/Google-selected canonical unavailable,Phase 4 may evaluate; user value still controls
https://echobuddha.com/quotes/patience/family-kindness-and-patience/,https://echobuddha.com/quotes/patience/family-kindness-and-patience/,NOT_AVAILABLE,true,3,0,NO_PAGE_ROW_IN_EXPORT,200,OWNER:https://echobuddha.com/quotes/ | ND-0057 | ND-0197 | ND-0203 | ND-0211 | ND-0216 | ND-0319 | ND-0367 | ND-0368 | ND-0381 | ND-0387 | ND-0394 | ND-0413 | ND-0417 | ND-0422 | ND-0441 | ND-0442 | ND-0455 | ND-0462 | ND-0482 | ND-0487 | ND-0508 | ND-0520 | ND-0529 | ND-0531,60,43,SEO_P3_LIMITED,CANONICAL_SELF_CONSISTENT | CANONICAL_UNKNOWN_GOOGLE_SELECTED,NOT_VERIFIED: URL Inspection/Google-selected canonical unavailable,Phase 4 may evaluate; user value still controls
https://echobuddha.com/quotes/patience/,https://echobuddha.com/quotes/patience/,NOT_AVAILABLE,true,31,0,Page-row evidence attributed to https://echobuddha.com/quotes/patience/,200,OWNER:https://echobuddha.com/quotes/,1,52,SEO_P1_HIGH,CANONICAL_SELF_CONSISTENT | CANONICAL_UNKNOWN_GOOGLE_SELECTED,NOT_VERIFIED: URL Inspection/Google-selected canonical unavailable,"NO SEO-R3/R4 CHANGE WITHOUT QUERY, BACKLINK, MAPPING, REDIRECT, AND MONITORING EVIDENCE"
https://echobuddha.com/quotes/patience/patience-softens-the-wait/,https://echobuddha.com/quotes/patience/patience-softens-the-wait/,NOT_AVAILABLE,true,2,0,NO_PAGE_ROW_IN_EXPORT,200,OWNER:https://echobuddha.com/quotes/ | ND-0057 | ND-0204 | ND-0209 | ND-0214 | ND-0217 | ND-0343 | ND-0375 | ND-0393 | ND-0409 | ND-0419 | ND-0447 | ND-0450 | ND-0453 | ND-0463 | ND-0467 | ND-0475 | ND-0476 | ND-0488 | ND-0492 | ND-0503 | ND-0512 | ND-0541 | ND-0551 | ND-0563,44,43,SEO_P3_LIMITED,CANONICAL_SELF_CONSISTENT | CANONICAL_UNKNOWN_GOOGLE_SELECTED,NOT_VERIFIED: URL Inspection/Google-selected canonical unavailable,Phase 4 may evaluate; user value still controls
https://echobuddha.com/quotes/practice/eightfold-path-daily-choices/,https://echobuddha.com/quotes/practice/eightfold-path-daily-choices/,NOT_AVAILABLE,true,3,0,Page-row evidence attributed to https://echobuddha.com/quotes/practice/eightfold-path-daily-choices/,200,OWNER:https://echobuddha.com/quotes/ | ND-0022 | ND-0025 | ND-0033 | ND-0211 | ND-0214 | ND-0267 | ND-0295 | ND-0297 | ND-0304 | ND-0310 | ND-0316 | ND-0329 | ND-0340 | ND-0345 | ND-0354 | ND-0360 | ND-0362 | ND-0372 | ND-0374 | ND-0377 | ND-0386 | ND-0391 | ND-0399 | ND-0410,54,43,SEO_P3_LIMITED,CANONICAL_SELF_CONSISTENT | CANONICAL_UNKNOWN_GOOGLE_SELECTED,NOT_VERIFIED: URL Inspection/Google-selected canonical unavailable,Phase 4 may evaluate; user value still controls
https://echobuddha.com/quotes/practice/,https://echobuddha.com/quotes/practice/,NOT_AVAILABLE,true,50,0,Page-row evidence attributed to https://echobuddha.com/quotes/practice/,200,OWNER:https://echobuddha.com/quotes/,1,50,SEO_P1_HIGH,CANONICAL_SELF_CONSISTENT | CANONICAL_UNKNOWN_GOOGLE_SELECTED,NOT_VERIFIED: URL Inspection/Google-selected canonical unavailable,"NO SEO-R3/R4 CHANGE WITHOUT QUERY, BACKLINK, MAPPING, REDIRECT, AND MONITORING EVIDENCE"
https://echobuddha.com/quotes/practice/mindfulness-at-work-breath/,https://echobuddha.com/quotes/practice/mindfulness-at-work-breath/,NOT_AVAILABLE,true,3,0,NO_PAGE_ROW_IN_EXPORT,200,OWNER:https://echobuddha.com/quotes/ | ND-0022 | ND-0027 | ND-0030 | ND-0197 | ND-0204 | ND-0251 | ND-0259 | ND-0261 | ND-0263 | ND-0268 | ND-0272 | ND-0279 | ND-0284 | ND-0291 | ND-0292 | ND-0300 | ND-0305 | ND-0318 | ND-0323 | ND-0324 | ND-0330 | ND-0331 | ND-0339 | ND-0350,66,43,SEO_P3_LIMITED,CANONICAL_SELF_CONSISTENT | CANONICAL_UNKNOWN_GOOGLE_SELECTED,NOT_VERIFIED: URL Inspection/Google-selected canonical unavailable,Phase 4 may evaluate; user value still controls
https://echobuddha.com/quotes/practice/right-intention-turns-the-heart/,https://echobuddha.com/quotes/practice/right-intention-turns-the-heart/,NOT_AVAILABLE,true,5,0,NO_PAGE_ROW_IN_EXPORT,200,OWNER:https://echobuddha.com/quotes/ | ND-0025 | ND-0027 | ND-0045 | ND-0203 | ND-0209 | ND-0249 | ND-0253 | ND-0270 | ND-0273 | ND-0277 | ND-0283 | ND-0286 | ND-0296 | ND-0298 | ND-0311 | ND-0317 | ND-0320 | ND-0332 | ND-0334 | ND-0342 | ND-0348 | ND-0349 | ND-0353 | ND-0363,43,43,SEO_P3_LIMITED,CANONICAL_SELF_CONSISTENT | CANONICAL_UNKNOWN_GOOGLE_SELECTED,NOT_VERIFIED: URL Inspection/Google-selected canonical unavailable,Phase 4 may evaluate; user value still controls
https://echobuddha.com/quotes/practice/small-actions-shape-the-mind/,https://echobuddha.com/quotes/practice/small-actions-shape-the-mind/,NOT_AVAILABLE,true,5,0,Page-row evidence attributed to https://echobuddha.com/quotes/practice/small-actions-shape-the-mind/,200,OWNER:https://echobuddha.com/quotes/ | ND-0030 | ND-0033 | ND-0045 | ND-0216 | ND-0217 | ND-0287 | ND-0301 | ND-0351 | ND-0355 | ND-0364 | ND-0379 | ND-0396 | ND-0403 | ND-0421 | ND-0424 | ND-0434 | ND-0439 | ND-0454 | ND-0464 | ND-0466 | ND-0468 | ND-0469 | ND-0481 | ND-0494,46,43,SEO_P3_LIMITED,CANONICAL_SELF_CONSISTENT | CANONICAL_UNKNOWN_GOOGLE_SELECTED,NOT_VERIFIED: URL Inspection/Google-selected canonical unavailable,Phase 4 may evaluate; user value still controls
https://echobuddha.com/quotes/renewal/begin-again-without-shame/,https://echobuddha.com/quotes/renewal/begin-again-without-shame/,NOT_AVAILABLE,true,2,0,NO_PAGE_ROW_IN_EXPORT,200,OWNER:https://echobuddha.com/quotes/ | ND-0051 | ND-0064 | ND-0066 | ND-0126 | ND-0163 | ND-0167 | ND-0170 | ND-0193 | ND-0246 | ND-0256 | ND-0265 | ND-0268 | ND-0278 | ND-0282 | ND-0283 | ND-0285 | ND-0287 | ND-0293 | ND-0309 | ND-0316 | ND-0325 | ND-0335 | ND-0338 | ND-0344,66,43,SEO_P3_LIMITED,CANONICAL_SELF_CONSISTENT | CANONICAL_UNKNOWN_GOOGLE_SELECTED,NOT_VERIFIED: URL Inspection/Google-selected canonical unavailable,Phase 4 may evaluate; user value still controls
https://echobuddha.com/quotes/renewal/evening-release-reflection/,https://echobuddha.com/quotes/renewal/evening-release-reflection/,NOT_AVAILABLE,true,2,0,NO_PAGE_ROW_IN_EXPORT,200,OWNER:https://echobuddha.com/quotes/ | ND-0056 | ND-0064 | ND-0071 | ND-0153 | ND-0189 | ND-0194 | ND-0199 | ND-0210 | ND-0260 | ND-0290 | ND-0304 | ND-0322 | ND-0323 | ND-0341 | ND-0347 | ND-0348 | ND-0352 | ND-0370 | ND-0385 | ND-0401 | ND-0407 | ND-0412 | ND-0414 | ND-0429,54,43,SEO_P3_LIMITED,CANONICAL_SELF_CONSISTENT | CANONICAL_UNKNOWN_GOOGLE_SELECTED,NOT_VERIFIED: URL Inspection/Google-selected canonical unavailable,Phase 4 may evaluate; user value still controls
https://echobuddha.com/quotes/renewal/gentle-hope-keeps-walking/,https://echobuddha.com/quotes/renewal/gentle-hope-keeps-walking/,NOT_AVAILABLE,true,2,0,NO_PAGE_ROW_IN_EXPORT,200,OWNER:https://echobuddha.com/quotes/ | ND-0051 | ND-0056 | ND-0061 | ND-0121 | ND-0134 | ND-0137 | ND-0156 | ND-0182 | ND-0241 | ND-0242 | ND-0247 | ND-0248 | ND-0257 | ND-0259 | ND-0270 | ND-0274 | ND-0281 | ND-0289 | ND-0295 | ND-0302 | ND-0312 | ND-0313 | ND-0326 | ND-0328,49,50,SEO_P3_LIMITED,CANONICAL_SELF_CONSISTENT | CANONICAL_UNKNOWN_GOOGLE_SELECTED,NOT_VERIFIED: URL Inspection/Google-selected canonical unavailable,Phase 4 may evaluate; user value still controls
https://echobuddha.com/quotes/renewal/,https://echobuddha.com/quotes/renewal/,NOT_AVAILABLE,true,29,0,Page-row evidence attributed to https://echobuddha.com/quotes/renewal/,200,OWNER:https://echobuddha.com/quotes/,1,49,SEO_P2_EMERGING,CANONICAL_SELF_CONSISTENT | CANONICAL_UNKNOWN_GOOGLE_SELECTED,NOT_VERIFIED: URL Inspection/Google-selected canonical unavailable,Evidence and impact review required before destructive change
https://echobuddha.com/quotes/renewal/one-calm-morning-intention/,https://echobuddha.com/quotes/renewal/one-calm-morning-intention/,NOT_AVAILABLE,true,2,0,NO_PAGE_ROW_IN_EXPORT,200,OWNER:https://echobuddha.com/quotes/ | ND-0061 | ND-0066 | ND-0071 | ND-0151 | ND-0187 | ND-0188 | ND-0196 | ND-0208 | ND-0254 | ND-0280 | ND-0303 | ND-0305 | ND-0308 | ND-0327 | ND-0333 | ND-0334 | ND-0336 | ND-0366 | ND-0374 | ND-0380 | ND-0382 | ND-0389 | ND-0390 | ND-0405,43,50,SEO_P3_LIMITED,CANONICAL_SELF_CONSISTENT | CANONICAL_UNKNOWN_GOOGLE_SELECTED,NOT_VERIFIED: URL Inspection/Google-selected canonical unavailable,Phase 4 may evaluate; user value still controls
https://echobuddha.com/quotes/wisdom/contentment-with-what-is-here/,https://echobuddha.com/quotes/wisdom/contentment-with-what-is-here/,NOT_AVAILABLE,true,2,0,NO_PAGE_ROW_IN_EXPORT,200,OWNER:https://echobuddha.com/quotes/ | ND-0012 | ND-0016 | ND-0021 | ND-0037 | ND-0041 | ND-0053 | ND-0055 | ND-0157 | ND-0164 | ND-0171 | ND-0181 | ND-0184 | ND-0206 | ND-0302 | ND-0325 | ND-0350 | ND-0373 | ND-0382 | ND-0392 | ND-0401 | ND-0428 | ND-0494 | ND-0507 | ND-0508,45,43,SEO_P3_LIMITED,CANONICAL_SELF_CONSISTENT | CANONICAL_UNKNOWN_GOOGLE_SELECTED,NOT_VERIFIED: URL Inspection/Google-selected canonical unavailable,Phase 4 may evaluate; user value still controls
https://echobuddha.com/quotes/wisdom/difficult-people-and-boundaries/,https://echobuddha.com/quotes/wisdom/difficult-people-and-boundaries/,NOT_AVAILABLE,true,2,0,NO_PAGE_ROW_IN_EXPORT,200,OWNER:https://echobuddha.com/quotes/ | ND-0001 | ND-0002 | ND-0003 | ND-0005 | ND-0012 | ND-0014 | ND-0017 | ND-0095 | ND-0120 | ND-0122 | ND-0123 | ND-0127 | ND-0141 | ND-0241 | ND-0243 | ND-0245 | ND-0246 | ND-0250 | ND-0251 | ND-0253 | ND-0254 | ND-0260 | ND-0264 | ND-0267,47,47,SEO_P3_LIMITED,CANONICAL_SELF_CONSISTENT | CANONICAL_UNKNOWN_GOOGLE_SELECTED,NOT_VERIFIED: URL Inspection/Google-selected canonical unavailable,Phase 4 may evaluate; user value still controls
https://echobuddha.com/quotes/wisdom/,https://echobuddha.com/quotes/wisdom/,NOT_AVAILABLE,true,66,0,Page-row evidence attributed to https://echobuddha.com/quotes/wisdom/,200,OWNER:https://echobuddha.com/quotes/,1,50,SEO_P2_EMERGING,CANONICAL_SELF_CONSISTENT | CANONICAL_UNKNOWN_GOOGLE_SELECTED,NOT_VERIFIED: URL Inspection/Google-selected canonical unavailable,Evidence and impact review required before destructive change
https://echobuddha.com/quotes/wisdom/karma-begins-in-intention/,https://echobuddha.com/quotes/wisdom/karma-begins-in-intention/,NOT_AVAILABLE,true,3,0,Page-row evidence attributed to https://echobuddha.com/quotes/wisdom/karma-begins-in-intention/,200,OWNER:https://echobuddha.com/quotes/ | ND-0003 | ND-0011 | ND-0020 | ND-0023 | ND-0032 | ND-0037 | ND-0042 | ND-0130 | ND-0136 | ND-0140 | ND-0152 | ND-0155 | ND-0176 | ND-0257 | ND-0265 | ND-0279 | ND-0296 | ND-0303 | ND-0315 | ND-0322 | ND-0340 | ND-0396 | ND-0411 | ND-0413,47,44,SEO_P2_EMERGING,CANONICAL_SELF_CONSISTENT | CANONICAL_UNKNOWN_GOOGLE_SELECTED,NOT_VERIFIED: URL Inspection/Google-selected canonical unavailable,Evidence and impact review required before destructive change
https://echobuddha.com/quotes/wisdom/right-speech-with-kindness/,https://echobuddha.com/quotes/wisdom/right-speech-with-kindness/,NOT_AVAILABLE,true,3,0,NO_PAGE_ROW_IN_EXPORT,200,OWNER:https://echobuddha.com/quotes/ | ND-0014 | ND-0029 | ND-0032 | ND-0044 | ND-0046 | ND-0053 | ND-0058 | ND-0160 | ND-0169 | ND-0175 | ND-0183 | ND-0191 | ND-0207 | ND-0249 | ND-0312 | ND-0335 | ND-0358 | ND-0389 | ND-0408 | ND-0412 | ND-0438 | ND-0504 | ND-0519 | ND-0520,61,43,SEO_P3_LIMITED,CANONICAL_SELF_CONSISTENT | CANONICAL_UNKNOWN_GOOGLE_SELECTED,NOT_VERIFIED: URL Inspection/Google-selected canonical unavailable,Phase 4 may evaluate; user value still controls
https://echobuddha.com/quotes/wisdom/simplicity-clears-the-room/,https://echobuddha.com/quotes/wisdom/simplicity-clears-the-room/,NOT_AVAILABLE,true,2,0,NO_PAGE_ROW_IN_EXPORT,200,OWNER:https://echobuddha.com/quotes/ | ND-0017 | ND-0034 | ND-0042 | ND-0047 | ND-0048 | ND-0055 | ND-0058 | ND-0165 | ND-0173 | ND-0177 | ND-0190 | ND-0198 | ND-0212 | ND-0326 | ND-0344 | ND-0369 | ND-0395 | ND-0405 | ND-0418 | ND-0429 | ND-0451 | ND-0513 | ND-0530 | ND-0531,43,43,SEO_P3_LIMITED,CANONICAL_SELF_CONSISTENT | CANONICAL_UNKNOWN_GOOGLE_SELECTED,NOT_VERIFIED: URL Inspection/Google-selected canonical unavailable,Phase 4 may evaluate; user value still controls
https://echobuddha.com/quotes/wisdom/understanding-suffering-honestly/,https://echobuddha.com/quotes/wisdom/understanding-suffering-honestly/,NOT_AVAILABLE,true,2,0,NO_PAGE_ROW_IN_EXPORT,200,OWNER:https://echobuddha.com/quotes/ | ND-0005 | ND-0015 | ND-0021 | ND-0023 | ND-0028 | ND-0046 | ND-0048 | ND-0139 | ND-0148 | ND-0154 | ND-0161 | ND-0168 | ND-0192 | ND-0274 | ND-0285 | ND-0299 | ND-0300 | ND-0332 | ND-0336 | ND-0352 | ND-0372 | ND-0404 | ND-0434 | ND-0449,48,43,SEO_P3_LIMITED,CANONICAL_SELF_CONSISTENT | CANONICAL_UNKNOWN_GOOGLE_SELECTED,NOT_VERIFIED: URL Inspection/Google-selected canonical unavailable,Phase 4 may evaluate; user value still controls
https://echobuddha.com/quotes/wisdom/wisdom-sees-clearly/,https://echobuddha.com/quotes/wisdom/wisdom-sees-clearly/,NOT_AVAILABLE,true,2,0,Page-row evidence attributed to https://echobuddha.com/quotes/wisdom/wisdom-sees-clearly/,200,OWNER:https://echobuddha.com/quotes/ | ND-0002 | ND-0008 | ND-0011 | ND-0015 | ND-0016 | ND-0029 | ND-0034 | ND-0118 | ND-0129 | ND-0132 | ND-0138 | ND-0144 | ND-0166 | ND-0242 | ND-0252 | ND-0256 | ND-0263 | ND-0277 | ND-0280 | ND-0290 | ND-0294 | ND-0306 | ND-0310 | ND-0364,47,43,SEO_P3_LIMITED,CANONICAL_SELF_CONSISTENT | CANONICAL_UNKNOWN_GOOGLE_SELECTED,NOT_VERIFIED: URL Inspection/Google-selected canonical unavailable,Phase 4 may evaluate; user value still controls
https://echobuddha.com/quotes/wisdom/wise-silence/,https://echobuddha.com/quotes/wisdom/wise-silence/,NOT_AVAILABLE,true,3,0,Page-row evidence attributed to https://echobuddha.com/quotes/wisdom/wise-silence/,200,OWNER:https://echobuddha.com/quotes/ | ND-0001 | ND-0008 | ND-0020 | ND-0028 | ND-0041 | ND-0044 | ND-0047 | ND-0107 | ND-0143 | ND-0149 | ND-0159 | ND-0162 | ND-0186 | ND-0247 | ND-0269 | ND-0275 | ND-0278 | ND-0288 | ND-0292 | ND-0320 | ND-0327 | ND-0341 | ND-0357 | ND-0362,52,40,SEO_P3_LIMITED,CANONICAL_SELF_CONSISTENT | CANONICAL_UNKNOWN_GOOGLE_SELECTED,NOT_VERIFIED: URL Inspection/Google-selected canonical unavailable,Phase 4 may evaluate; user value still controls
https://echobuddha.com/start-here/,https://echobuddha.com/start-here/,NOT_AVAILABLE,true,337,0,NO_PAGE_ROW_IN_EXPORT,200,TI-0790 | TI-1000 | TI-1003 | TI-1206 | TI-1228 | TI-1229,6,76,SEO_P2_EMERGING,CANONICAL_SELF_CONSISTENT | CANONICAL_UNKNOWN_GOOGLE_SELECTED,NOT_VERIFIED: URL Inspection/Google-selected canonical unavailable,Evidence and impact review required before destructive change
https://echobuddha.com/terms-of-use/,https://echobuddha.com/terms-of-use/,NOT_AVAILABLE,true,337,0,Page-row evidence attributed to https://echobuddha.com/terms-of-use/,200,OWNER:https://echobuddha.com/about/,1,NOT_APPLICABLE,SEO_P2_EMERGING,CANONICAL_SELF_CONSISTENT | CANONICAL_UNKNOWN_GOOGLE_SELECTED,NOT_VERIFIED: URL Inspection/Google-selected canonical unavailable,Evidence and impact review required before destructive change
