URL,page family,responsible entity,attribution type,displayed author,author type,profile URL,reviewer,reviewer basis,datePublished,dateModified,provenance certainty,schema status,owner input required?,validation
https://echobuddha.com/quotes/mindfulness/the-present-moment-asks-for-your-attention-not-your/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/patience/,QUOTE_HUB,Echo Buddha,NO_BYLINE_EXPECTED,NONE_EXPECTED,NOT_APPLICABLE,NOT_APPLICABLE,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,AUTOMATED_PROCESS_VERIFIED_OR_NOT_APPLICABLE,PASS_NO_AUTHOR_EXPECTED,NO,PASS
https://echobuddha.com/quotes/patience/a-difficult-moment-becomes-heavier-when-we-demand-that/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/patience/be-patient-with-the-part-of-you-that-is/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/patience/family-kindness-and-patience/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/patience/growth-is-quiet-work-often-invisible-until-the-season/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/patience/patience-makes-room-for-truth-to-arrive-without-force/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/patience/patience-softens-the-wait/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/patience/some-answers-become-clear-only-after-the-mind-stops/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/patience/stay-gentle-with-beginnings-they-are-carrying-more-than/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/patience/the-path-unfolds-at-the-pace-of-sincere-practice/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/patience/wait-long-enough-for-the-first-reaction-to-become/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/patience/when-anger-rises-pause-long-enough-to-see-the/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/practice/,QUOTE_HUB,Echo Buddha,NO_BYLINE_EXPECTED,NONE_EXPECTED,NOT_APPLICABLE,NOT_APPLICABLE,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,AUTOMATED_PROCESS_VERIFIED_OR_NOT_APPLICABLE,PASS_NO_AUTHOR_EXPECTED,NO,PASS
https://echobuddha.com/quotes/practice/a-peaceful-life-is-built-from-peaceful-moments-practiced/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/practice/begin-with-what-is-possible-then-return-tomorrow/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/practice/bring-the-teaching-into-the-place-where-you-are/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/practice/daily-practice-turns-understanding-from-an-idea-into-a/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/practice/do-not-wait-to-feel-ready-before-choosing-what/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/practice/eightfold-path-daily-choices/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/practice/mindfulness-at-work-breath/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/practice/practice-becomes-real-when-it-enters-your-speech-and/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/practice/right-intention-turns-the-heart/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/practice/small-actions-shape-the-mind/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/practice/the-path-is-not-far-away-it-is-the/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/practice/the-path-is-shaped-by-what-you-repeat-when/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/practice/the-smallest-wholesome-action-is-larger-than-the-finest/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/practice/walk-slowly-enough-to-notice-where-your-life-is/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/practice/your-next-response-is-always-part-of-the-path/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/renewal/,QUOTE_HUB,Echo Buddha,NO_BYLINE_EXPECTED,NONE_EXPECTED,NOT_APPLICABLE,NOT_APPLICABLE,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,AUTOMATED_PROCESS_VERIFIED_OR_NOT_APPLICABLE,PASS_NO_AUTHOR_EXPECTED,NO,PASS
https://echobuddha.com/quotes/renewal/a-mistake-becomes-a-teacher-when-honesty-enters-the/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/renewal/a-new-direction-can-start-with-one-different-choice/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/renewal/begin-again-gently-the-breath-is-always-willing/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/renewal/begin-again-without-shame/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/renewal/begin-again-without-turning-yesterday-into-a-sentence/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/renewal/do-not-confuse-an-old-pattern-with-an-unchangeable/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/renewal/each-conscious-breath-is-a-small-vote-for-beginning/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/renewal/evening-release-reflection/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/renewal/gentle-hope-keeps-walking/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/renewal/hope-can-be-quiet-and-still-keep-walking/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/renewal/morning-is-not-the-only-time-a-life-can/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/renewal/one-calm-morning-intention/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/renewal/repair-what-you-can-forgive-what-you-cannot-redo/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/renewal/the-path-welcomes-your-return-more-often-than-pride/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/renewal/you-are-allowed-to-learn-slowly-and-still-be/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/wisdom/,QUOTE_HUB,Echo Buddha,NO_BYLINE_EXPECTED,NONE_EXPECTED,NOT_APPLICABLE,NOT_APPLICABLE,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,AUTOMATED_PROCESS_VERIFIED_OR_NOT_APPLICABLE,PASS_NO_AUTHOR_EXPECTED,NO,PASS
https://echobuddha.com/quotes/wisdom/a-clear-mind-can-hold-two-truths-without-rushing/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/wisdom/a-useful-truth-is-carried-with-humility-not-used/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/wisdom/contentment-with-what-is-here/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/wisdom/difficult-people-and-boundaries/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/wisdom/karma-begins-in-intention/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/wisdom/knowing-when-not-to-speak-is-also-a-form/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/wisdom/learn-from-discomfort-without-turning-suffering-into-an-identity/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/wisdom/right-speech-with-kindness/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/wisdom/see-the-conditions-behind-an-action-and-blame-may/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/wisdom/simplicity-clears-the-room/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/wisdom/the-lesson-repeats-until-attention-replaces-habit/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/wisdom/the-wise-heart-changes-course-when-clearer-seeing-arrives/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/wisdom/understanding-suffering-honestly/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/wisdom/what-feels-urgent-is-not-always-what-matters-most/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/wisdom/wisdom-is-less-interested-in-winning-than-in-ending/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
