URL,before author,after author,before author URL,after author URL,before source status,after source status,dates corrected?,schema corrected?,trust-page relationship,reason
https://echobuddha.com/quotes/letting-go/release-the-outcome-but-keep-the-care-you-bring/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/letting-go/soften-around-stress/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/letting-go/what-leaves-your-life-may-still-leave-wisdom-behind/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/letting-go/where-attachment-begins/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/letting-go/you-can-honor-the-past-without-asking-it-to/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/letting-go/you-do-not-betray-a-memory-by-allowing-yourself/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/letting-go/you-do-not-need-to-carry-every-thought-that/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/meditation/a-short-sincere-practice-can-steady-a-long-and/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/meditation/do-not-search-meditation-for-a-special-self-notice/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/meditation/every-return-from-distraction-strengthens-the-path-home/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/meditation/few-quiet-minutes/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/meditation/follow-the-breath-lightly-as-you-would-listen-to/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/meditation/meditation-is-not-leaving-life-it-is-learning-how/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/meditation/meditation-is-returning/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/meditation/one-honest-breath/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/meditation/silence-is-not-empty-when-the-heart-is-listening/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/meditation/sit-with-the-day-as-it-is-before-asking/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/meditation/sit-without-demanding-silence-and-the-mind-will-teach/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/meditation/the-bell-fades-but-careful-listening-can-continue/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/meditation/the-cushion-is-a-place-to-practice-returning-not/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/meditation/when-stillness-feels-impossible-begin-by-noticing-the-restlessness/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/mindfulness/a-peaceful-mind-begins-with-one-honest-breath/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/mindfulness/a-wandering-mind-is-not-a-failed-mind-it/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/mindfulness/awareness-begins-when-hurry-loosens-its-hold/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/mindfulness/begin-the-day-with-awareness/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/mindfulness/give-one-ordinary-task-the-dignity-of-your-full/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/mindfulness/gratitude-notices-enough/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/mindfulness/ground-yourself-gently/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/mindfulness/listen-before-answering/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/mindfulness/listen-to-the-moment-before-filling-it-with-your/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/mindfulness/notice-what-is-here-before-deciding-what-it-means/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/mindfulness/one-mindful-pause-can-change-the-direction-of-an/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/mindfulness/peace-begins-with-attention/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/mindfulness/peace-grows-when-attention-stops-running-ahead-of-the/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/mindfulness/present-moment-one-step/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/mindfulness/return-to-the-breath-before-you-return-to-the/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/mindfulness/the-more-clearly-you-notice-life-the-less-carelessly/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/mindfulness/the-present-moment-asks-for-your-attention-not-your/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/patience/a-difficult-moment-becomes-heavier-when-we-demand-that/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/patience/be-patient-with-the-part-of-you-that-is/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/patience/family-kindness-and-patience/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/patience/growth-is-quiet-work-often-invisible-until-the-season/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/patience/patience-makes-room-for-truth-to-arrive-without-force/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/patience/patience-softens-the-wait/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/patience/some-answers-become-clear-only-after-the-mind-stops/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
